Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-09-15 00:00,1.142,0.325,0,0,0,0,v
2017-09-15 00:06,1.033,0.331,0,0,0,0,v
2017-09-15 00:12,1.070,0.289,0,0,0,0,v
2017-09-15 00:18,1.047,0.246,0,0,0,0,v
2017-09-15 00:24,1.027,0.269,0,0,0,0,v
2017-09-15 00:30,1.004,0.315,0,0,0,0,v
2017-09-15 00:36,0.971,0.308,0,0,0,0,v
2017-09-15 00:42,1.004,0.328,0,0,0,0,v
2017-09-15 00:48,0.892,0.292,0,0,0,0,v
2017-09-15 00:54,0.922,0.312,0,0,0,0,v
2017-09-15 01:00,0.902,0.302,0,0,0,0,v
2017-09-15 01:06,0.850,0.328,0,0,0,0,v
2017-09-15 01:12,0.860,0.292,0,0,0,0,v
2017-09-15 01:18,0.807,0.285,0,0,0,0,v
2017-09-15 01:24,0.860,0.289,0,0,0,0,v
2017-09-15 01:30,0.781,0.322,0,0,0,0,v
2017-09-15 01:36,0.814,0.312,0,0,0,0,v
2017-09-15 01:42,0.784,0.253,0,0,0,0,v
2017-09-15 01:48,0.846,0.266,0,0,0,0,v
2017-09-15 01:54,0.758,0.354,0,0,0,0,v
2017-09-15 02:00,0.797,0.276,0,0,0,0,v
2017-09-15 02:06,0.863,0.289,0,0,0,0,v
2017-09-15 02:12,0.843,0.318,0,0,0,0,v
2017-09-15 02:18,0.873,0.331,0,0,0,0,v
2017-09-15 02:24,0.840,0.335,0,0,0,0,v
2017-09-15 02:30,0.833,0.315,0,0,0,0,v
2017-09-15 02:36,0.928,0.315,0,0,0,0,v
2017-09-15 02:42,0.837,0.276,0,0,0,0,v
2017-09-15 02:48,0.958,0.315,0,0,0,0,v
2017-09-15 02:54,0.942,0.292,0,0,0,0,v
2017-09-15 03:00,0.978,0.233,0,0,0,0,v
2017-09-15 03:06,0.896,0.308,0,0,0,0,v
2017-09-15 03:12,0.899,0.318,0,0,0,0,v
2017-09-15 03:18,0.981,0.279,0,0,0,0,v
2017-09-15 03:24,0.912,0.279,0,0,0,0,v
2017-09-15 03:30,1.033,0.312,0,0,0,0,v
2017-09-15 03:36,1.004,0.259,0,0,0,0,v
2017-09-15 03:42,0.994,0.312,0,0,0,0,v
2017-09-15 03:48,1.066,0.289,0,0,0,0,v
2017-09-15 03:54,1.076,0.276,0,0,0,0,v
2017-09-15 04:00,1.073,0.295,0,0,0,0,v
2017-09-15 04:06,1.060,0.328,0,0,0,0,v
2017-09-15 04:12,1.089,0.308,0,0,0,0,v
2017-09-15 04:18,1.148,0.253,0,0,0,0,v
2017-09-15 04:24,1.142,0.318,0,0,0,0,v
2017-09-15 04:30,1.188,0.240,0,0,0,0,v
2017-09-15 04:36,1.188,0.397,0,0,0,0,v
2017-09-15 04:42,1.204,0.295,0,0,0,0,v
2017-09-15 04:48,1.253,0.249,0,0,0,0,v
2017-09-15 04:54,1.234,0.269,0,0,0,0,v
2017-09-15 05:00,1.299,0.299,0,0,0,0,v
2017-09-15 05:06,1.250,0.344,0,0,0,0,v
2017-09-15 05:12,1.316,0.318,0,0,0,0,v
2017-09-15 05:18,1.342,0.269,0,0,0,0,v
2017-09-15 05:24,1.385,0.240,0,0,0,0,v
2017-09-15 05:30,1.417,0.272,0,0,0,0,v
2017-09-15 05:36,1.358,0.338,0,0,0,0,v
2017-09-15 05:42,1.437,0.272,0,0,0,0,v
2017-09-15 05:48,1.486,0.423,1,0,0,0,v
2017-09-15 05:54,1.499,0.341,0,0,0,0,v
2017-09-15 06:00,1.506,0.420,0,0,0,0,v
2017-09-15 06:06,1.545,0.358,0,0,0,0,v
2017-09-15 06:12,1.529,0.331,0,0,0,0,v
2017-09-15 06:18,1.588,0.404,1,0,0,0,v
2017-09-15 06:24,1.545,0.400,0,0,0,0,v
2017-09-15 06:30,1.572,0.420,1,0,0,0,v
2017-09-15 06:36,1.575,0.358,0,0,0,0,v
2017-09-15 06:42,1.644,0.341,0,0,0,0,v
2017-09-15 06:48,1.601,0.463,0,0,0,0,v
2017-09-15 06:54,1.640,0.361,0,0,0,0,v
2017-09-15 07:00,1.568,0.328,0,0,0,0,v
2017-09-15 07:06,1.624,0.358,0,0,0,0,v
2017-09-15 07:12,1.667,0.381,0,0,0,0,v
2017-09-15 07:18,1.604,0.328,1,0,0,0,v
2017-09-15 07:24,1.621,0.364,1,0,0,0,v
2017-09-15 07:30,1.637,0.341,1,0,0,0,v
2017-09-15 07:36,1.634,0.354,0,0,0,0,v
2017-09-15 07:42,1.621,0.440,1,0,0,0,v
2017-09-15 07:48,1.604,0.407,1,0,0,0,v
2017-09-15 07:54,1.552,0.341,0,0,0,0,v
2017-09-15 08:00,1.578,0.305,0,0,0,0,v
2017-09-15 08:06,1.535,0.364,0,0,0,0,v
2017-09-15 08:12,1.480,0.456,0,0,0,0,v
2017-09-15 08:18,1.539,0.000,1,0,0,0,v
2017-09-15 08:24,1.516,0.000,1,0,0,0,v
2017-09-15 08:30,1.490,0.000,1,0,0,0,v
2017-09-15 08:36,1.467,0.000,1,0,0,0,v
2017-09-15 08:42,1.440,0.000,1,0,0,0,v
2017-09-15 08:48,1.414,0.000,1,0,0,0,v
2017-09-15 08:54,1.385,0.000,1,0,0,0,v
2017-09-15 09:00,1.358,0.000,1,0,0,0,v
2017-09-15 09:06,1.329,0.000,1,0,0,0,v
2017-09-15 09:12,1.299,0.000,1,0,0,0,v
2017-09-15 09:18,1.273,0.000,1,0,0,0,v
2017-09-15 09:24,1.243,0.000,1,0,0,0,v
2017-09-15 09:30,1.214,0.000,1,0,0,0,v
2017-09-15 09:36,1.184,0.000,1,0,0,0,v
2017-09-15 09:42,1.152,0.000,1,0,0,0,v
2017-09-15 09:48,1.122,0.000,1,0,0,0,v
2017-09-15 09:54,1.093,0.932,1,0,0,0,v
2017-09-15 10:00,1.073,0.322,0,0,0,0,v
2017-09-15 10:06,1.014,0.348,0,0,0,0,v
2017-09-15 10:12,1.043,0.410,0,0,0,0,v
2017-09-15 10:18,1.010,0.318,0,0,0,0,v
2017-09-15 10:24,0.974,0.358,0,0,0,0,v
2017-09-15 10:30,0.896,0.361,0,0,0,0,v
2017-09-15 10:36,0.942,0.397,0,0,0,0,v
2017-09-15 10:42,0.817,0.285,0,0,0,0,v
2017-09-15 10:48,0.817,0.348,0,0,0,0,v
2017-09-15 10:54,0.810,0.364,0,0,0,0,v
2017-09-15 11:00,0.728,0.377,0,0,0,0,v
2017-09-15 11:06,0.682,0.335,0,0,0,0,v
2017-09-15 11:12,0.686,0.344,0,0,0,0,v
2017-09-15 11:18,0.620,0.308,0,0,0,0,v
2017-09-15 11:24,0.630,0.371,0,0,0,0,v
2017-09-15 11:30,0.633,0.308,0,0,0,0,v
2017-09-15 11:36,0.581,0.354,0,0,0,0,v
2017-09-15 11:42,0.515,0.331,0,0,0,0,v
2017-09-15 11:48,0.469,0.308,0,0,0,0,v
2017-09-15 11:54,0.518,0.289,0,0,0,0,v
2017-09-15 12:00,0.394,0.236,0,0,0,0,v
2017-09-15 12:06,0.384,0.269,0,0,0,0,v
2017-09-15 12:12,0.397,0.272,0,0,0,0,v
2017-09-15 12:18,0.381,0.328,0,0,0,0,v
2017-09-15 12:24,0.374,0.272,0,0,0,0,v
2017-09-15 12:30,0.351,0.305,0,0,0,0,v
2017-09-15 12:36,0.354,0.266,0,0,0,0,v
2017-09-15 12:42,0.246,0.253,0,0,0,0,v
2017-09-15 12:48,0.341,0.305,0,0,0,0,v
2017-09-15 12:54,0.318,0.246,0,0,0,0,v
2017-09-15 13:00,0.335,0.318,0,0,0,0,v
2017-09-15 13:06,0.325,0.276,0,0,0,0,v
2017-09-15 13:12,0.318,0.230,0,0,0,0,v
2017-09-15 13:18,0.344,0.243,0,0,0,0,v
2017-09-15 13:24,0.325,0.243,0,0,0,0,v
2017-09-15 13:30,0.341,0.279,0,0,0,0,v
2017-09-15 13:36,0.361,0.269,0,0,0,0,v
2017-09-15 13:42,0.374,0.236,0,0,0,0,v
2017-09-15 13:48,0.387,0.246,0,0,0,0,v
2017-09-15 13:54,0.381,0.259,0,0,0,0,v
2017-09-15 14:00,0.397,0.279,0,0,0,0,v
2017-09-15 14:06,0.410,0.272,0,0,0,0,v
2017-09-15 14:12,0.381,0.262,0,0,0,0,v
2017-09-15 14:18,0.407,0.292,0,0,0,0,v
2017-09-15 14:24,0.456,0.246,0,0,0,0,v
2017-09-15 14:30,0.446,0.285,0,0,0,0,v
2017-09-15 14:36,0.440,0.213,0,0,0,0,v
2017-09-15 14:42,0.505,0.276,0,0,0,0,v
2017-09-15 14:48,0.479,0.240,0,0,0,0,v
2017-09-15 14:54,0.505,0.276,0,0,0,0,v
2017-09-15 15:00,0.548,0.289,0,0,0,0,v
2017-09-15 15:06,0.561,0.289,0,0,0,0,v
2017-09-15 15:12,0.577,0.240,0,0,0,0,v
2017-09-15 15:18,0.646,0.210,0,0,0,0,v
2017-09-15 15:24,0.591,0.249,0,0,0,0,v
2017-09-15 15:30,0.669,0.256,0,0,0,0,v
2017-09-15 15:36,0.745,0.256,0,0,0,0,v
2017-09-15 15:42,0.732,0.230,0,0,0,0,v
2017-09-15 15:48,0.794,0.210,0,0,0,0,v
2017-09-15 15:54,0.804,0.249,0,0,0,0,v
2017-09-15 16:00,0.876,0.249,0,0,0,0,v
2017-09-15 16:06,0.909,0.230,0,0,0,0,v
2017-09-15 16:12,0.928,0.243,0,0,0,0,v
2017-09-15 16:18,1.024,0.243,0,0,0,0,v
2017-09-15 16:24,1.017,0.282,0,0,0,0,v
2017-09-15 16:30,1.115,0.322,0,0,0,0,v
2017-09-15 16:36,1.138,0.269,0,0,0,0,v
2017-09-15 16:42,1.214,0.253,0,0,0,0,v
2017-09-15 16:48,1.234,0.246,0,0,0,0,v
2017-09-15 16:54,1.289,0.272,0,0,0,0,v
2017-09-15 17:00,1.371,0.325,0,0,0,0,v
2017-09-15 17:06,1.394,0.269,0,0,0,0,v
2017-09-15 17:12,1.437,0.308,0,0,0,0,v
2017-09-15 17:18,1.457,0.256,0,0,0,0,v
2017-09-15 17:24,1.617,0.344,0,0,0,0,v
2017-09-15 17:30,1.549,0.256,0,0,0,0,v
2017-09-15 17:36,1.608,0.256,0,0,0,0,v
2017-09-15 17:42,1.660,0.328,0,0,0,0,v
2017-09-15 17:48,1.690,0.253,0,0,0,0,v
2017-09-15 17:54,1.752,0.308,0,0,0,0,v
2017-09-15 18:00,1.739,0.348,0,0,0,0,v
2017-09-15 18:06,1.788,0.289,0,0,0,0,v
2017-09-15 18:12,1.818,0.312,0,0,0,0,v
2017-09-15 18:18,1.850,0.253,0,0,0,0,v
2017-09-15 18:24,1.883,0.259,0,0,0,0,v
2017-09-15 18:30,1.923,0.256,0,0,0,0,v
2017-09-15 18:36,1.923,0.276,0,0,0,0,v
2017-09-15 18:42,1.991,0.276,0,0,0,0,v
2017-09-15 18:48,2.028,0.285,0,0,0,0,v
2017-09-15 18:54,2.034,0.279,0,0,0,0,v
2017-09-15 19:00,2.083,0.272,0,0,0,0,v
2017-09-15 19:06,2.073,0.279,0,0,0,0,v
2017-09-15 19:12,2.185,0.292,0,0,0,0,v
2017-09-15 19:18,2.165,0.285,0,0,0,0,v
2017-09-15 19:24,2.215,0.315,0,0,0,0,v
2017-09-15 19:30,2.169,0.262,0,0,0,0,v
2017-09-15 19:36,2.231,0.302,0,0,0,0,v
2017-09-15 19:42,2.228,0.285,0,0,0,0,v
2017-09-15 19:48,2.241,0.213,0,0,0,0,v
2017-09-15 19:54,2.264,0.305,0,0,0,0,v
2017-09-15 20:00,2.247,0.318,0,0,0,0,v
2017-09-15 20:06,2.260,0.266,0,0,0,0,v
2017-09-15 20:12,2.270,0.341,0,0,0,0,v
2017-09-15 20:18,2.241,0.335,0,0,0,0,v
2017-09-15 20:24,2.287,0.226,0,0,0,0,v
2017-09-15 20:30,2.287,0.282,0,0,0,0,v
2017-09-15 20:36,2.283,0.289,0,0,0,0,v
2017-09-15 20:42,2.270,0.253,0,0,0,0,v
2017-09-15 20:48,2.267,0.299,0,0,0,0,v
2017-09-15 20:54,2.215,0.302,0,0,0,0,v
2017-09-15 21:00,2.264,0.282,0,0,0,0,v
2017-09-15 21:06,2.165,0.272,0,0,0,0,v
2017-09-15 21:12,2.169,0.289,0,0,0,0,v
2017-09-15 21:18,2.185,0.325,0,0,0,0,v
2017-09-15 21:24,2.103,0.315,0,0,0,0,v
2017-09-15 21:30,2.123,0.266,0,0,0,0,v
2017-09-15 21:36,2.087,0.282,0,0,0,0,v
2017-09-15 21:42,2.024,0.217,0,0,0,0,v
2017-09-15 21:48,2.031,0.256,0,0,0,0,v
2017-09-15 21:54,1.991,0.253,0,0,0,0,v
2017-09-15 22:00,1.949,0.325,0,0,0,0,v
2017-09-15 22:06,1.965,0.348,0,0,0,0,v
2017-09-15 22:12,1.873,0.256,0,0,0,0,v
2017-09-15 22:18,1.854,0.230,0,0,0,0,v
2017-09-15 22:24,1.834,0.236,0,0,0,0,v
2017-09-15 22:30,1.831,0.279,0,0,0,0,v
2017-09-15 22:36,1.739,0.259,0,0,0,0,v
2017-09-15 22:42,1.739,0.249,0,0,0,0,v
2017-09-15 22:48,1.709,0.266,0,0,0,0,v
2017-09-15 22:54,1.713,0.240,0,0,0,0,v
2017-09-15 23:00,1.680,0.259,0,0,0,0,v
2017-09-15 23:06,1.608,0.200,0,0,0,0,v
2017-09-15 23:12,1.614,0.180,0,0,0,0,v
2017-09-15 23:18,1.539,0.246,0,0,0,0,v
2017-09-15 23:24,1.519,0.194,0,0,0,0,v
2017-09-15 23:30,1.499,0.194,0,0,0,0,v
2017-09-15 23:36,1.457,0.240,0,0,0,0,v
2017-09-15 23:42,1.407,0.276,0,0,0,0,v
2017-09-15 23:48,1.404,0.197,0,0,0,0,v
2017-09-15 23:54,1.345,0.226,0,0,0,0,v
2017-09-16 00:00,1.302,0.210,0,0,0,0,v
2017-09-16 00:06,1.348,0.197,0,0,0,0,v
2017-09-16 00:12,1.263,0.223,0,0,0,0,v
2017-09-16 00:18,1.286,0.226,0,0,0,0,v
2017-09-16 00:24,1.247,0.200,0,0,0,0,v
2017-09-16 00:30,1.181,0.184,0,0,0,0,v
2017-09-16 00:36,1.224,0.184,0,0,0,0,v
2017-09-16 00:42,1.089,0.210,0,0,0,0,v
2017-09-16 00:48,1.145,0.161,0,0,0,0,v
2017-09-16 00:54,1.070,0.210,0,0,0,0,v
2017-09-16 01:00,1.086,0.190,0,0,0,0,v
2017-09-16 01:06,1.053,0.177,0,0,0,0,v
2017-09-16 01:12,1.010,0.164,0,0,0,0,v
2017-09-16 01:18,0.965,0.184,0,0,0,0,v
2017-09-16 01:24,0.938,0.174,0,0,0,0,v
2017-09-16 01:30,0.909,0.180,0,0,0,0,v
2017-09-16 01:36,0.879,0.167,0,0,0,0,v
2017-09-16 01:42,0.830,0.177,0,0,0,0,v
2017-09-16 01:48,0.833,0.187,0,0,0,0,v
2017-09-16 01:54,0.837,0.203,0,0,0,0,v
2017-09-16 02:00,0.741,0.167,0,0,0,0,v
2017-09-16 02:06,0.791,0.190,0,0,0,0,v
2017-09-16 02:12,0.748,0.210,0,0,0,0,v
2017-09-16 02:18,0.735,0.194,0,0,0,0,v
2017-09-16 02:24,0.764,0.151,0,0,0,0,v
2017-09-16 02:30,0.712,0.207,0,0,0,0,v
2017-09-16 02:36,0.719,0.187,0,0,0,0,v
2017-09-16 02:42,0.722,0.164,0,0,0,0,v
2017-09-16 02:48,0.696,0.180,0,0,0,0,v
2017-09-16 02:54,0.719,0.177,0,0,0,0,v
2017-09-16 03:00,0.692,0.135,0,0,0,0,v
2017-09-16 03:06,0.719,0.236,0,0,0,0,v
2017-09-16 03:12,0.676,0.174,0,0,0,0,v
2017-09-16 03:18,0.686,0.157,0,0,0,0,v
2017-09-16 03:24,0.689,0.157,0,0,0,0,v
2017-09-16 03:30,0.669,0.128,0,0,0,0,v
2017-09-16 03:36,0.689,0.187,0,0,0,0,v
2017-09-16 03:42,0.673,0.184,0,0,0,0,v
2017-09-16 03:48,0.696,0.187,0,0,0,0,v
2017-09-16 03:54,0.741,0.174,0,0,0,0,v
2017-09-16 04:00,0.755,0.200,0,0,0,0,v
2017-09-16 04:06,0.735,0.197,0,0,0,0,v
2017-09-16 04:12,0.761,0.148,0,0,0,0,v
2017-09-16 04:18,0.817,0.144,0,0,0,0,v
2017-09-16 04:24,0.804,0.135,0,0,0,0,v
2017-09-16 04:30,0.856,0.220,0,0,0,0,v
2017-09-16 04:36,0.879,0.157,0,0,0,0,v
2017-09-16 04:42,0.896,0.207,0,0,0,0,v
2017-09-16 04:48,0.935,0.197,0,0,0,0,v
2017-09-16 04:54,0.935,0.187,0,0,0,0,v
2017-09-16 05:00,0.955,0.190,0,0,0,0,v
2017-09-16 05:06,1.004,0.171,0,0,0,0,v
2017-09-16 05:12,0.984,0.180,0,0,0,0,v
2017-09-16 05:18,1.004,0.161,0,0,0,0,v
2017-09-16 05:24,1.027,0.180,0,0,0,0,v
2017-09-16 05:30,1.037,0.164,0,0,0,0,v
2017-09-16 05:36,1.030,0.174,0,0,0,0,v
2017-09-16 05:42,1.102,0.184,0,0,0,0,v
2017-09-16 05:48,1.093,0.187,0,0,0,0,v
2017-09-16 05:54,1.109,0.161,0,0,0,0,v
2017-09-16 06:00,1.115,0.167,0,0,0,0,v
2017-09-16 06:06,1.129,0.177,0,0,0,0,v
2017-09-16 06:12,1.152,0.148,0,0,0,0,v
2017-09-16 06:18,1.132,0.200,0,0,0,0,v
2017-09-16 06:24,1.194,0.174,0,0,0,0,v
2017-09-16 06:30,1.184,0.171,0,0,0,0,v
2017-09-16 06:36,1.191,0.174,0,0,0,0,v
2017-09-16 06:42,1.224,0.177,0,0,0,0,v
2017-09-16 06:48,1.217,0.141,0,0,0,0,v
2017-09-16 06:54,1.273,0.207,0,0,0,0,v
2017-09-16 07:00,1.266,0.161,0,0,0,0,v
2017-09-16 07:06,1.286,0.197,0,0,0,0,v
2017-09-16 07:12,1.322,0.157,0,0,0,0,v
2017-09-16 07:18,1.289,0.203,0,0,0,0,v
2017-09-16 07:24,1.371,0.167,0,0,0,0,v
2017-09-16 07:30,1.335,0.141,0,0,0,0,v
2017-09-16 07:36,1.365,0.164,0,0,0,0,v
2017-09-16 07:42,1.414,0.148,0,0,0,0,v
2017-09-16 07:48,1.378,0.174,0,0,0,0,v
2017-09-16 07:54,1.437,0.174,0,0,0,0,v
2017-09-16 08:00,1.385,0.220,0,0,0,0,v
2017-09-16 08:06,1.440,0.167,0,0,0,0,v
2017-09-16 08:12,1.427,0.174,0,0,0,0,v
2017-09-16 08:18,1.450,0.180,0,0,0,0,v
2017-09-16 08:24,1.453,0.148,0,0,0,0,v
2017-09-16 08:30,1.434,0.210,0,0,0,0,v
2017-09-16 08:36,1.430,0.184,0,0,0,0,v
2017-09-16 08:42,1.430,0.184,0,0,0,0,v
2017-09-16 08:48,1.437,0.177,0,0,0,0,v
2017-09-16 08:54,1.421,0.151,0,0,0,0,v
2017-09-16 09:00,1.394,0.174,0,0,0,0,v
2017-09-16 09:06,1.414,0.184,0,0,0,0,v
2017-09-16 09:12,1.378,0.200,0,0,0,0,v
2017-09-16 09:18,1.391,0.144,0,0,0,0,v
2017-09-16 09:24,1.358,0.187,0,0,0,0,v
2017-09-16 09:30,1.312,0.164,0,0,0,0,v
2017-09-16 09:36,1.339,0.125,0,0,0,0,v
2017-09-16 09:42,1.283,0.154,0,0,0,0,v
2017-09-16 09:48,1.309,0.174,0,0,0,0,v
2017-09-16 09:54,1.237,0.148,0,0,0,0,v
2017-09-16 10:00,1.230,0.161,0,0,0,0,v
2017-09-16 10:06,1.207,0.171,0,0,0,0,v
2017-09-16 10:12,1.181,0.144,0,0,0,0,v
2017-09-16 10:18,1.115,0.138,0,0,0,0,v
2017-09-16 10:24,1.132,0.167,0,0,0,0,v
2017-09-16 10:30,1.083,0.161,0,0,0,0,v
2017-09-16 10:36,1.060,0.138,0,0,0,0,v
2017-09-16 10:42,1.040,0.151,0,0,0,0,v
2017-09-16 10:48,0.974,0.148,0,0,0,0,v
2017-09-16 10:54,0.971,0.135,0,0,0,0,v
2017-09-16 11:00,0.896,0.164,0,0,0,0,v
2017-09-16 11:06,0.883,0.148,0,0,0,0,v
2017-09-16 11:12,0.856,0.125,0,0,0,0,v
2017-09-16 11:18,0.807,0.144,0,0,0,0,v
2017-09-16 11:24,0.801,0.141,0,0,0,0,v
2017-09-16 11:30,0.692,0.148,0,0,0,0,v
2017-09-16 11:36,0.699,0.148,0,0,0,0,v
2017-09-16 11:42,0.673,0.148,0,0,0,0,v
2017-09-16 11:48,0.600,0.148,0,0,0,0,v
2017-09-16 11:54,0.581,0.135,0,0,0,0,v
2017-09-16 12:00,0.535,0.154,0,0,0,0,v
2017-09-16 12:06,0.515,0.131,0,0,0,0,v
2017-09-16 12:12,0.512,0.161,0,0,0,0,v
2017-09-16 12:18,0.427,0.118,0,0,0,0,v
2017-09-16 12:24,0.443,0.154,0,0,0,0,v
2017-09-16 12:30,0.361,0.128,0,0,0,0,v
2017-09-16 12:36,0.397,0.161,0,0,0,0,v
2017-09-16 12:42,0.338,0.121,0,0,0,0,v
2017-09-16 12:48,0.308,0.154,0,0,0,0,v
2017-09-16 12:54,0.299,0.131,0,0,0,0,v
2017-09-16 13:00,0.249,0.135,0,0,0,0,v
2017-09-16 13:06,0.272,0.141,0,0,0,0,v
2017-09-16 13:12,0.233,0.148,0,0,0,0,v
2017-09-16 13:18,0.217,0.131,0,0,0,0,v
2017-09-16 13:24,0.253,0.151,0,0,0,0,v
2017-09-16 13:30,0.161,0.112,0,0,0,0,v
2017-09-16 13:36,0.236,0.154,0,0,0,0,v
2017-09-16 13:42,0.187,0.135,0,0,0,0,v
2017-09-16 13:48,0.194,0.151,0,0,0,0,v
2017-09-16 13:54,0.213,0.141,0,0,0,0,v
2017-09-16 14:00,0.164,0.138,0,0,0,0,v
2017-09-16 14:06,0.210,0.148,0,0,0,0,v
