Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-09-16 14:12,0.233,0.154,0,0,0,0,v
2017-09-16 14:18,0.171,0.108,0,0,0,0,v
2017-09-16 14:24,0.249,0.144,0,0,0,0,v
2017-09-16 14:30,0.246,0.131,0,0,0,0,v
2017-09-16 14:36,0.223,0.144,0,0,0,0,v
2017-09-16 14:42,0.285,0.151,0,0,0,0,v
2017-09-16 14:48,0.266,0.128,0,0,0,0,v
2017-09-16 14:54,0.282,0.138,0,0,0,0,v
2017-09-16 15:00,0.285,0.148,0,0,0,0,v
2017-09-16 15:06,0.308,0.128,0,0,0,0,v
2017-09-16 15:12,0.299,0.125,0,0,0,0,v
2017-09-16 15:18,0.322,0.141,0,0,0,0,v
2017-09-16 15:24,0.318,0.135,0,0,0,0,v
2017-09-16 15:30,0.377,0.138,0,0,0,0,v
2017-09-16 15:36,0.377,0.164,0,0,0,0,v
2017-09-16 15:42,0.394,0.131,0,0,0,0,v
2017-09-16 15:48,0.469,0.164,0,0,0,0,v
2017-09-16 15:54,0.417,0.144,0,0,0,0,v
2017-09-16 16:00,0.512,0.121,0,0,0,0,v
2017-09-16 16:06,0.502,0.144,0,0,0,0,v
2017-09-16 16:12,0.528,0.144,0,0,0,0,v
2017-09-16 16:18,0.597,0.121,0,0,0,0,v
2017-09-16 16:24,0.587,0.128,0,0,0,0,v
2017-09-16 16:30,0.673,0.112,0,0,0,0,v
2017-09-16 16:36,0.705,0.141,0,0,0,0,v
2017-09-16 16:42,0.709,0.138,0,0,0,0,v
2017-09-16 16:48,0.830,0.144,0,0,0,0,v
2017-09-16 16:54,0.814,0.125,0,0,0,0,v
2017-09-16 17:00,0.886,0.125,0,0,0,0,v
2017-09-16 17:06,0.928,0.144,0,0,0,0,v
2017-09-16 17:12,0.994,0.154,0,0,0,0,v
2017-09-16 17:18,1.014,0.151,0,0,0,0,v
2017-09-16 17:24,1.056,0.138,0,0,0,0,v
2017-09-16 17:30,1.115,0.154,0,0,0,0,v
2017-09-16 17:36,1.165,0.148,0,0,0,0,v
2017-09-16 17:42,1.198,0.135,0,0,0,0,v
2017-09-16 17:48,1.260,0.115,0,0,0,0,v
2017-09-16 17:54,1.316,0.141,0,0,0,0,v
2017-09-16 18:00,1.312,0.135,0,0,0,0,v
2017-09-16 18:06,1.358,0.144,0,0,0,0,v
2017-09-16 18:12,1.417,0.171,0,0,0,0,v
2017-09-16 18:18,1.394,0.138,0,0,0,0,v
2017-09-16 18:24,1.496,0.151,0,0,0,0,v
2017-09-16 18:30,1.493,0.151,0,0,0,0,v
2017-09-16 18:36,1.578,0.167,0,0,0,0,v
2017-09-16 18:42,1.585,0.161,0,0,0,0,v
2017-09-16 18:48,1.680,0.151,0,0,0,0,v
2017-09-16 18:54,1.624,0.151,0,0,0,0,v
2017-09-16 19:00,1.739,0.164,0,0,0,0,v
2017-09-16 19:06,1.811,0.154,0,0,0,0,v
2017-09-16 19:12,1.775,0.157,0,0,0,0,v
2017-09-16 19:18,1.880,0.167,0,0,0,0,v
2017-09-16 19:24,1.890,0.184,0,0,0,0,v
2017-09-16 19:30,1.886,0.151,0,0,0,0,v
2017-09-16 19:36,1.955,0.174,0,0,0,0,v
2017-09-16 19:42,1.923,0.167,0,0,0,0,v
2017-09-16 19:48,1.998,0.167,0,0,0,0,v
2017-09-16 19:54,2.005,0.157,0,0,0,0,v
2017-09-16 20:00,2.014,0.151,0,0,0,0,v
2017-09-16 20:06,2.051,0.210,0,0,0,0,v
2017-09-16 20:12,2.047,0.200,0,0,0,0,v
2017-09-16 20:18,2.090,0.177,0,0,0,0,v
2017-09-16 20:24,2.123,0.171,0,0,0,0,v
2017-09-16 20:30,2.090,0.135,0,0,0,0,v
2017-09-16 20:36,2.123,0.135,0,0,0,0,v
2017-09-16 20:42,2.100,0.200,0,0,0,0,v
2017-09-16 20:48,2.110,0.164,0,0,0,0,v
2017-09-16 20:54,2.123,0.154,0,0,0,0,v
2017-09-16 21:00,2.139,0.203,0,0,0,0,v
2017-09-16 21:06,2.162,0.167,0,0,0,0,v
2017-09-16 21:12,2.156,0.184,0,0,0,0,v
2017-09-16 21:18,2.182,0.184,0,0,0,0,v
2017-09-16 21:24,2.156,0.177,0,0,0,0,v
2017-09-16 21:30,2.156,0.190,0,0,0,0,v
2017-09-16 21:36,2.156,0.177,0,0,0,0,v
2017-09-16 21:42,2.159,0.174,0,0,0,0,v
2017-09-16 21:48,2.139,0.177,0,0,0,0,v
2017-09-16 21:54,2.162,0.171,0,0,0,0,v
2017-09-16 22:00,2.133,0.148,0,0,0,0,v
2017-09-16 22:06,2.142,0.207,0,0,0,0,v
2017-09-16 22:12,2.103,0.197,0,0,0,0,v
2017-09-16 22:18,2.136,0.171,0,0,0,0,v
2017-09-16 22:24,2.073,0.164,0,0,0,0,v
2017-09-16 22:30,2.087,0.148,0,0,0,0,v
2017-09-16 22:36,2.067,0.184,0,0,0,0,v
2017-09-16 22:42,2.041,0.148,0,0,0,0,v
2017-09-16 22:48,2.018,0.131,0,0,0,0,v
2017-09-16 22:54,1.975,0.184,0,0,0,0,v
2017-09-16 23:00,1.952,0.177,0,0,0,0,v
2017-09-16 23:06,1.959,0.141,0,0,0,0,v
2017-09-16 23:12,1.893,0.144,0,0,0,0,v
2017-09-16 23:18,1.923,0.171,0,0,0,0,v
2017-09-16 23:24,1.837,0.144,0,0,0,0,v
2017-09-16 23:30,1.824,0.184,0,0,0,0,v
2017-09-16 23:36,1.772,0.154,0,0,0,0,v
2017-09-16 23:42,1.762,0.141,0,0,0,0,v
2017-09-16 23:48,1.732,0.138,0,0,0,0,v
2017-09-16 23:54,1.693,0.128,0,0,0,0,v
2017-09-17 00:00,1.634,0.128,0,0,0,0,v
2017-09-17 00:06,1.624,0.144,0,0,0,0,v
2017-09-17 00:12,1.591,0.144,0,0,0,0,v
2017-09-17 00:18,1.509,0.135,0,0,0,0,v
2017-09-17 00:24,1.522,0.141,0,0,0,0,v
2017-09-17 00:30,1.470,0.144,0,0,0,0,v
2017-09-17 00:36,1.457,0.154,0,0,0,0,v
2017-09-17 00:42,1.394,0.144,0,0,0,0,v
2017-09-17 00:48,1.411,0.141,0,0,0,0,v
2017-09-17 00:54,1.296,0.144,0,0,0,0,v
2017-09-17 01:00,1.339,0.148,0,0,0,0,v
2017-09-17 01:06,1.227,0.112,0,0,0,0,v
2017-09-17 01:12,1.286,0.135,0,0,0,0,v
2017-09-17 01:18,1.168,0.148,0,0,0,0,v
2017-09-17 01:24,1.260,0.138,0,0,0,0,v
2017-09-17 01:30,1.138,0.121,0,0,0,0,v
2017-09-17 01:36,1.135,0.131,0,0,0,0,v
2017-09-17 01:42,1.115,0.131,0,0,0,0,v
2017-09-17 01:48,1.093,0.115,0,0,0,0,v
2017-09-17 01:54,1.070,0.125,0,0,0,0,v
2017-09-17 02:00,1.066,0.131,0,0,0,0,v
2017-09-17 02:06,1.053,0.115,0,0,0,0,v
2017-09-17 02:12,0.965,0.115,0,0,0,0,v
2017-09-17 02:18,1.030,0.135,0,0,0,0,v
2017-09-17 02:24,0.922,0.125,0,0,0,0,v
2017-09-17 02:30,0.935,0.138,0,0,0,0,v
2017-09-17 02:36,0.919,0.112,0,0,0,0,v
2017-09-17 02:42,0.866,0.121,0,0,0,0,v
2017-09-17 02:48,0.889,0.128,0,0,0,0,v
2017-09-17 02:54,0.860,0.138,0,0,0,0,v
2017-09-17 03:00,0.784,0.121,0,0,0,0,v
2017-09-17 03:06,0.899,0.115,0,0,0,0,v
2017-09-17 03:12,0.738,0.131,0,0,0,0,v
2017-09-17 03:18,0.837,0.098,0,0,0,0,v
2017-09-17 03:24,0.702,0.118,0,0,0,0,v
2017-09-17 03:30,0.771,0.112,0,0,0,0,v
2017-09-17 03:36,0.725,0.121,0,0,0,0,v
2017-09-17 03:42,0.692,0.118,0,0,0,0,v
2017-09-17 03:48,0.768,0.115,0,0,0,0,v
2017-09-17 03:54,0.692,0.112,0,0,0,0,v
2017-09-17 04:00,0.751,0.102,0,0,0,0,v
2017-09-17 04:06,0.696,0.105,0,0,0,0,v
2017-09-17 04:12,0.673,0.095,0,0,0,0,v
2017-09-17 04:18,0.741,0.128,0,0,0,0,v
2017-09-17 04:24,0.709,0.115,0,0,0,0,v
2017-09-17 04:30,0.712,0.118,0,0,0,0,v
2017-09-17 04:36,0.758,0.115,0,0,0,0,v
2017-09-17 04:42,0.679,0.118,0,0,0,0,v
2017-09-17 04:48,0.794,0.105,0,0,0,0,v
2017-09-17 04:54,0.728,0.118,0,0,0,0,v
2017-09-17 05:00,0.804,0.128,0,0,0,0,v
2017-09-17 05:06,0.771,0.112,0,0,0,0,v
2017-09-17 05:12,0.810,0.105,0,0,0,0,v
2017-09-17 05:18,0.820,0.118,0,0,0,0,v
2017-09-17 05:24,0.774,0.125,0,0,0,0,v
2017-09-17 05:30,0.879,0.125,0,0,0,0,v
2017-09-17 05:36,0.807,0.157,0,0,0,0,v
2017-09-17 05:42,0.912,0.112,0,0,0,0,v
2017-09-17 05:48,0.856,0.098,0,0,0,0,v
2017-09-17 05:54,0.951,0.102,0,0,0,0,v
2017-09-17 06:00,0.955,0.144,0,0,0,0,v
2017-09-17 06:06,0.945,0.089,0,0,0,0,v
2017-09-17 06:12,1.043,0.115,0,0,0,0,v
2017-09-17 06:18,1.020,0.121,0,0,0,0,v
2017-09-17 06:24,1.040,0.108,0,0,0,0,v
2017-09-17 06:30,1.079,0.118,0,0,0,0,v
2017-09-17 06:36,1.083,0.121,0,0,0,0,v
2017-09-17 06:42,1.184,0.108,0,0,0,0,v
2017-09-17 06:48,1.106,0.128,0,0,0,0,v
2017-09-17 06:54,1.178,0.121,0,0,0,0,v
2017-09-17 07:00,1.181,0.118,0,0,0,0,v
2017-09-17 07:06,1.184,0.108,0,0,0,0,v
2017-09-17 07:12,1.224,0.135,0,0,0,0,v
2017-09-17 07:18,1.194,0.125,0,0,0,0,v
2017-09-17 07:24,1.257,0.105,0,0,0,0,v
2017-09-17 07:30,1.266,0.112,0,0,0,0,v
2017-09-17 07:36,1.276,0.102,0,0,0,0,v
2017-09-17 07:42,1.312,0.144,0,0,0,0,v
2017-09-17 07:48,1.302,0.118,0,0,0,0,v
2017-09-17 07:54,1.332,0.115,0,0,0,0,v
2017-09-17 08:00,1.345,0.118,0,0,0,0,v
2017-09-17 08:06,1.348,0.102,0,0,0,0,v
2017-09-17 08:12,1.391,0.128,0,0,0,0,v
2017-09-17 08:18,1.385,0.154,0,0,0,0,v
2017-09-17 08:24,1.401,0.131,0,0,0,0,v
2017-09-17 08:30,1.378,0.105,0,0,0,0,v
2017-09-17 08:36,1.453,0.108,0,0,0,0,v
2017-09-17 08:42,1.427,0.115,0,0,0,0,v
2017-09-17 08:48,1.450,0.105,0,0,0,0,v
2017-09-17 08:54,1.421,0.121,0,0,0,0,v
2017-09-17 09:00,1.532,0.135,0,0,0,0,v
2017-09-17 09:06,1.476,0.135,0,0,0,0,v
2017-09-17 09:12,1.499,0.135,0,0,0,0,v
2017-09-17 09:18,1.526,0.112,0,0,0,0,v
2017-09-17 09:24,1.480,0.115,0,0,0,0,v
2017-09-17 09:30,1.519,0.125,0,0,0,0,v
2017-09-17 09:36,1.483,0.115,0,0,0,0,v
2017-09-17 09:42,1.522,0.115,0,0,0,0,v
2017-09-17 09:48,1.483,0.092,0,0,0,0,v
2017-09-17 09:54,1.447,0.135,0,0,0,0,v
2017-09-17 10:00,1.496,0.115,0,0,0,0,v
2017-09-17 10:06,1.427,0.121,0,0,0,0,v
2017-09-17 10:12,1.457,0.125,0,0,0,0,v
2017-09-17 10:18,1.430,0.121,0,0,0,0,v
2017-09-17 10:24,1.417,0.128,0,0,0,0,v
2017-09-17 10:30,1.407,0.118,0,0,0,0,v
2017-09-17 10:36,1.391,0.138,0,0,0,0,v
2017-09-17 10:42,1.358,0.118,0,0,0,0,v
2017-09-17 10:48,1.381,0.102,0,0,0,0,v
2017-09-17 10:54,1.302,0.128,0,0,0,0,v
2017-09-17 11:00,1.371,0.105,0,0,0,0,v
2017-09-17 11:06,1.273,0.108,0,0,0,0,v
2017-09-17 11:12,1.280,0.118,0,0,0,0,v
2017-09-17 11:18,1.283,0.121,0,0,0,0,v
2017-09-17 11:24,1.191,0.118,0,0,0,0,v
2017-09-17 11:30,1.224,0.125,0,0,0,0,v
2017-09-17 11:36,1.168,0.092,0,0,0,0,v
2017-09-17 11:42,1.112,0.098,0,0,0,0,v
2017-09-17 11:48,1.132,0.118,0,0,0,0,v
2017-09-17 11:54,1.093,0.105,0,0,0,0,v
2017-09-17 12:00,1.037,0.151,0,0,0,0,v
2017-09-17 12:06,1.017,0.121,0,0,0,0,v
2017-09-17 12:12,0.974,0.121,0,0,0,0,v
2017-09-17 12:18,0.915,0.115,0,0,0,0,v
2017-09-17 12:24,0.938,0.121,0,0,0,0,v
2017-09-17 12:30,0.840,0.135,0,0,0,0,v
2017-09-17 12:36,0.850,0.108,0,0,0,0,v
2017-09-17 12:42,0.784,0.118,0,0,0,0,v
2017-09-17 12:48,0.801,0.108,0,0,0,0,v
2017-09-17 12:54,0.715,0.102,0,0,0,0,v
2017-09-17 13:00,0.712,0.128,0,0,0,0,v
2017-09-17 13:06,0.682,0.095,0,0,0,0,v
2017-09-17 13:12,0.614,0.138,0,0,0,0,v
2017-09-17 13:18,0.636,0.121,0,0,0,0,v
2017-09-17 13:24,0.571,0.092,0,0,0,0,v
2017-09-17 13:30,0.568,0.112,0,0,0,0,v
2017-09-17 13:36,0.495,0.118,0,0,0,0,v
2017-09-17 13:42,0.502,0.108,0,0,0,0,v
2017-09-17 13:48,0.410,0.118,0,0,0,0,v
2017-09-17 13:54,0.400,0.138,0,0,0,0,v
2017-09-17 14:00,0.417,0.118,0,0,0,0,v
2017-09-17 14:06,0.302,0.108,0,0,0,0,v
2017-09-17 14:12,0.338,0.118,0,0,0,0,v
2017-09-17 14:18,0.348,0.118,0,0,0,0,v
2017-09-17 14:24,0.236,0.102,0,0,0,0,v
2017-09-17 14:30,0.295,0.098,0,0,0,0,v
2017-09-17 14:36,0.220,0.131,0,0,0,0,v
2017-09-17 14:42,0.230,0.135,0,0,0,0,v
2017-09-17 14:48,0.207,0.135,0,0,0,0,v
2017-09-17 14:54,0.197,0.141,0,0,0,0,v
2017-09-17 15:00,0.171,0.108,0,0,0,0,v
2017-09-17 15:06,0.174,0.141,0,0,0,0,v
2017-09-17 15:12,0.190,0.102,0,0,0,0,v
2017-09-17 15:18,0.148,0.118,0,0,0,0,v
2017-09-17 15:24,0.148,0.121,0,0,0,0,v
2017-09-17 15:30,0.187,0.138,0,0,0,0,v
2017-09-17 15:36,0.135,0.121,0,0,0,0,v
2017-09-17 15:42,0.151,0.112,0,0,0,0,v
2017-09-17 15:48,0.187,0.151,0,0,0,0,v
2017-09-17 15:54,0.151,0.128,0,0,0,0,v
2017-09-17 16:00,0.180,0.102,0,0,0,0,v
2017-09-17 16:06,0.210,0.154,0,0,0,0,v
2017-09-17 16:12,0.197,0.105,0,0,0,0,v
2017-09-17 16:18,0.272,0.102,0,0,0,0,v
2017-09-17 16:24,0.256,0.089,0,0,0,0,v
2017-09-17 16:30,0.276,0.121,0,0,0,0,v
2017-09-17 16:36,0.331,0.095,0,0,0,0,v
2017-09-17 16:42,0.338,0.112,0,0,0,0,v
2017-09-17 16:48,0.377,0.115,0,0,0,0,v
2017-09-17 16:54,0.361,0.105,0,0,0,0,v
2017-09-17 17:00,0.410,0.115,0,0,0,0,v
2017-09-17 17:06,0.397,0.121,0,0,0,0,v
2017-09-17 17:12,0.515,0.131,0,0,0,0,v
2017-09-17 17:18,0.440,0.118,0,0,0,0,v
2017-09-17 17:24,0.551,0.112,0,0,0,0,v
2017-09-17 17:30,0.515,0.144,0,0,0,0,v
2017-09-17 17:36,0.587,0.121,0,0,0,0,v
2017-09-17 17:42,0.633,0.128,0,0,0,0,v
2017-09-17 17:48,0.604,0.112,0,0,0,0,v
2017-09-17 17:54,0.719,0.128,0,0,0,0,v
2017-09-17 18:00,0.679,0.115,0,0,0,0,v
2017-09-17 18:06,0.761,0.154,0,0,0,0,v
2017-09-17 18:12,0.758,0.135,0,0,0,0,v
2017-09-17 18:18,0.837,0.125,0,0,0,0,v
2017-09-17 18:24,0.886,0.125,0,0,0,0,v
2017-09-17 18:30,0.912,0.135,0,0,0,0,v
2017-09-17 18:36,0.978,0.115,0,0,0,0,v
2017-09-17 18:42,1.024,0.098,0,0,0,0,v
2017-09-17 18:48,1.010,0.128,0,0,0,0,v
2017-09-17 18:54,1.142,0.144,0,0,0,0,v
2017-09-17 19:00,1.112,0.148,0,0,0,0,v
2017-09-17 19:06,1.194,0.164,0,0,0,0,v
2017-09-17 19:12,1.201,0.118,0,0,0,0,v
2017-09-17 19:18,1.299,0.121,0,0,0,0,v
2017-09-17 19:24,1.253,0.144,0,0,0,0,v
2017-09-17 19:30,1.332,0.151,0,0,0,0,v
2017-09-17 19:36,1.414,0.121,0,0,0,0,v
2017-09-17 19:42,1.391,0.121,0,0,0,0,v
2017-09-17 19:48,1.512,0.128,0,0,0,0,v
2017-09-17 19:54,1.434,0.144,0,0,0,0,v
2017-09-17 20:00,1.627,0.128,0,0,0,0,v
2017-09-17 20:06,1.588,0.154,0,0,0,0,v
2017-09-17 20:12,1.663,0.131,0,0,0,0,v
2017-09-17 20:18,1.680,0.144,0,0,0,0,v
2017-09-17 20:24,1.742,0.128,0,0,0,0,v
2017-09-17 20:30,1.755,0.154,0,0,0,0,v
2017-09-17 20:36,1.814,0.135,0,0,0,0,v
2017-09-17 20:42,1.801,0.154,0,0,0,0,v
2017-09-17 20:48,1.854,0.144,0,0,0,0,v
2017-09-17 20:54,1.893,0.161,0,0,0,0,v
2017-09-17 21:00,1.909,0.128,0,0,0,0,v
2017-09-17 21:06,1.972,0.167,0,0,0,0,v
2017-09-17 21:12,1.906,0.138,0,0,0,0,v
2017-09-17 21:18,2.024,0.171,0,0,0,0,v
2017-09-17 21:24,1.991,0.141,0,0,0,0,v
2017-09-17 21:30,2.031,0.138,0,0,0,0,v
2017-09-17 21:36,2.077,0.167,0,0,0,0,v
2017-09-17 21:42,2.100,0.157,0,0,0,0,v
2017-09-17 21:48,2.103,0.154,0,0,0,0,v
2017-09-17 21:54,2.113,0.128,0,0,0,0,v
2017-09-17 22:00,2.136,0.157,0,0,0,0,v
2017-09-17 22:06,2.149,0.174,0,0,0,0,v
2017-09-17 22:12,2.149,0.151,0,0,0,0,v
2017-09-17 22:18,2.162,0.164,0,0,0,0,v
2017-09-17 22:24,2.185,0.144,0,0,0,0,v
2017-09-17 22:30,2.152,0.138,0,0,0,0,v
2017-09-17 22:36,2.188,0.141,0,0,0,0,v
2017-09-17 22:42,2.182,0.164,0,0,0,0,v
2017-09-17 22:48,2.169,0.177,0,0,0,0,v
2017-09-17 22:54,2.211,0.177,0,0,0,0,v
2017-09-17 23:00,2.178,0.141,0,0,0,0,v
2017-09-17 23:06,2.159,0.148,0,0,0,0,v
2017-09-17 23:12,2.182,0.167,0,0,0,0,v
2017-09-17 23:18,2.162,0.154,0,0,0,0,v
2017-09-17 23:24,2.126,0.148,0,0,0,0,v
2017-09-17 23:30,2.149,0.200,0,0,0,0,v
2017-09-17 23:36,2.123,0.190,0,0,0,0,v
2017-09-17 23:42,2.103,0.131,0,0,0,0,v
2017-09-17 23:48,2.087,0.180,0,0,0,0,v
2017-09-17 23:54,2.054,0.184,0,0,0,0,v
2017-09-18 00:00,1.998,0.016,0,0,0,0,v
2017-09-18 00:06,1.991,0.036,0,0,0,0,v
2017-09-18 00:12,1.978,0.049,0,0,0,0,v
2017-09-18 00:18,1.923,0.026,0,0,0,0,v
2017-09-18 00:24,1.962,0.016,0,0,0,0,v
2017-09-18 00:30,1.873,0.023,0,0,0,0,v
2017-09-18 00:36,1.854,0.026,0,0,0,0,v
2017-09-18 00:42,1.831,0.010,0,0,0,0,v
2017-09-18 00:48,1.781,0.010,0,0,0,0,v
2017-09-18 00:54,1.772,0.026,0,0,0,0,v
2017-09-18 01:00,1.736,0.010,0,0,0,0,v
2017-09-18 01:06,1.706,0.010,0,0,0,0,v
2017-09-18 01:12,1.670,0.023,0,0,0,0,v
2017-09-18 01:18,1.617,0.026,0,0,0,0,v
2017-09-18 01:24,1.621,0.016,0,0,0,0,v
2017-09-18 01:30,1.565,0.016,0,0,0,0,v
2017-09-18 01:36,1.532,0.023,0,0,0,0,v
2017-09-18 01:42,1.499,0.013,0,0,0,0,v
2017-09-18 01:48,1.450,0.013,0,0,0,0,v
2017-09-18 01:54,1.411,0.013,0,0,0,0,v
2017-09-18 02:00,1.371,0.033,0,0,0,0,v
2017-09-18 02:06,1.375,0.020,0,0,0,0,v
2017-09-18 02:12,1.296,0.010,0,0,0,0,v
2017-09-18 02:18,1.286,0.023,0,0,0,0,v
2017-09-18 02:24,1.273,0.036,0,0,0,0,v
2017-09-18 02:30,1.191,0.016,0,0,0,0,v
2017-09-18 02:36,1.214,0.020,0,0,0,0,v
2017-09-18 02:42,1.135,0.036,0,0,0,0,v
2017-09-18 02:48,1.161,0.016,0,0,0,0,v
2017-09-18 02:54,1.119,0.013,0,0,0,0,v
2017-09-18 03:00,1.083,0.026,0,0,0,0,v
2017-09-18 03:06,1.079,0.013,0,0,0,0,v
2017-09-18 03:12,1.056,0.016,0,0,0,0,v
2017-09-18 03:18,1.024,0.010,0,0,0,0,v
2017-09-18 03:24,1.030,0.033,0,0,0,0,v
2017-09-18 03:30,1.004,0.013,0,0,0,0,v
2017-09-18 03:36,0.974,0.010,0,0,0,0,v
2017-09-18 03:42,0.965,0.020,0,0,0,0,v
2017-09-18 03:48,0.935,0.026,0,0,0,0,v
2017-09-18 03:54,0.919,0.023,0,0,0,0,v
2017-09-18 04:00,0.922,0.020,0,0,0,0,v
2017-09-18 04:06,0.948,0.013,0,0,0,0,v
2017-09-18 04:12,0.928,0.026,0,0,0,0,v
2017-09-18 04:18,0.935,0.010,0,0,0,0,v
2017-09-18 04:24,0.896,0.016,0,0,0,0,v
2017-09-18 04:30,0.915,0.010,0,0,0,0,v
