Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-09-18 04:36,0.863,0.020,0,0,0,0,v
2017-09-18 04:42,0.883,0.020,0,0,0,0,v
2017-09-18 04:48,0.876,0.016,0,0,0,0,v
2017-09-18 04:54,0.860,0.016,0,0,0,0,v
2017-09-18 05:00,0.889,0.026,0,0,0,0,v
2017-09-18 05:06,0.830,0.013,0,0,0,0,v
2017-09-18 05:12,0.856,0.010,0,0,0,0,v
2017-09-18 05:18,0.860,0.016,0,0,0,0,v
2017-09-18 05:24,0.837,0.020,0,0,0,0,v
2017-09-18 05:30,0.869,0.020,0,0,0,0,v
2017-09-18 05:36,0.853,0.013,0,0,0,0,v
2017-09-18 05:42,0.866,0.013,0,0,0,0,v
2017-09-18 05:48,0.840,0.033,0,0,0,0,v
2017-09-18 05:54,0.899,0.023,0,0,0,0,v
2017-09-18 06:00,0.889,0.043,0,0,0,0,v
2017-09-18 06:06,0.860,0.007,0,0,0,0,v
2017-09-18 06:12,0.955,0.010,0,0,0,0,v
2017-09-18 06:18,0.906,0.026,0,0,0,0,v
2017-09-18 06:24,0.922,0.026,0,0,0,0,v
2017-09-18 06:30,0.991,0.016,0,0,0,0,v
2017-09-18 06:36,0.974,0.016,0,0,0,0,v
2017-09-18 06:42,1.027,0.020,0,0,0,0,v
2017-09-18 06:48,1.001,0.016,0,0,0,0,v
2017-09-18 06:54,1.037,0.020,0,0,0,0,v
2017-09-18 07:00,1.070,0.036,0,0,0,0,v
2017-09-18 07:06,1.076,0.020,0,0,0,0,v
2017-09-18 07:12,1.112,0.016,0,0,0,0,v
2017-09-18 07:18,1.138,0.016,0,0,0,0,v
2017-09-18 07:24,1.142,0.020,0,0,0,0,v
2017-09-18 07:30,1.168,0.016,0,0,0,0,v
2017-09-18 07:36,1.217,0.023,0,0,0,0,v
2017-09-18 07:42,1.230,0.033,0,0,0,0,v
2017-09-18 07:48,1.276,0.016,0,0,0,0,v
2017-09-18 07:54,1.266,0.013,0,0,0,0,v
2017-09-18 08:00,1.316,0.020,0,0,0,0,v
2017-09-18 08:06,1.289,0.016,0,0,0,0,v
2017-09-18 08:12,1.365,0.026,0,0,0,0,v
2017-09-18 08:18,1.371,0.023,0,0,0,0,v
2017-09-18 08:24,1.388,0.023,0,0,0,0,v
2017-09-18 08:30,1.460,0.036,0,0,0,0,v
2017-09-18 08:36,1.434,0.016,0,0,0,0,v
2017-09-18 08:42,1.493,0.013,0,0,0,0,v
2017-09-18 08:48,1.476,0.016,0,0,0,0,v
2017-09-18 08:54,1.503,0.016,0,0,0,0,v
2017-09-18 09:00,1.529,0.016,0,0,0,0,v
2017-09-18 09:06,1.542,0.023,0,0,0,0,v
2017-09-18 09:12,1.542,0.010,0,0,0,0,v
2017-09-18 09:18,1.552,0.013,0,0,0,0,v
2017-09-18 09:24,1.581,0.026,0,0,0,0,v
2017-09-18 09:30,1.575,0.016,0,0,0,0,v
2017-09-18 09:36,1.601,0.016,0,0,0,0,v
2017-09-18 09:42,1.647,0.010,0,0,0,0,v
2017-09-18 09:48,1.614,0.030,0,0,0,0,v
2017-09-18 09:54,1.647,0.023,0,0,0,0,v
2017-09-18 10:00,1.673,0.010,0,0,0,0,v
2017-09-18 10:06,1.644,0.020,0,0,0,0,v
2017-09-18 10:12,1.677,0.013,0,0,0,0,v
2017-09-18 10:18,1.706,0.016,0,0,0,0,v
2017-09-18 10:24,1.703,0.010,0,0,0,0,v
2017-09-18 10:30,1.696,0.023,0,0,0,0,v
2017-09-18 10:36,1.726,0.030,0,0,0,0,v
2017-09-18 10:42,1.686,0.020,0,0,0,0,v
2017-09-18 10:48,1.719,0.020,0,0,0,0,v
2017-09-18 10:54,1.732,0.020,0,0,0,0,v
2017-09-18 11:00,1.690,0.013,0,0,0,0,v
2017-09-18 11:06,1.732,0.016,0,0,0,0,v
2017-09-18 11:12,1.660,0.016,0,0,0,0,v
2017-09-18 11:18,1.713,0.016,0,0,0,0,v
2017-09-18 11:24,1.640,0.016,0,0,0,0,v
2017-09-18 11:30,1.654,0.026,0,0,0,0,v
2017-09-18 11:36,1.634,0.023,0,0,0,0,v
2017-09-18 11:42,1.608,0.026,0,0,0,0,v
2017-09-18 11:48,1.591,0.023,0,0,0,0,v
2017-09-18 11:54,1.542,0.023,0,0,0,0,v
2017-09-18 12:00,1.542,0.016,0,0,0,0,v
2017-09-18 12:06,1.542,0.036,0,0,0,0,v
2017-09-18 12:12,1.490,0.016,0,0,0,0,v
2017-09-18 12:18,1.407,0.016,0,0,0,0,v
2017-09-18 12:24,1.457,0.020,0,0,0,0,v
2017-09-18 12:30,1.417,0.030,0,0,0,0,v
2017-09-18 12:36,1.362,0.010,0,0,0,0,v
2017-09-18 12:42,1.339,0.033,0,0,0,0,v
2017-09-18 12:48,1.260,0.013,0,0,0,0,v
2017-09-18 12:54,1.270,0.010,0,0,0,0,v
2017-09-18 13:00,1.234,0.016,0,0,0,0,v
2017-09-18 13:06,1.171,0.023,0,0,0,0,v
2017-09-18 13:12,1.132,0.010,0,0,0,0,v
2017-09-18 13:18,1.145,0.023,0,0,0,0,v
2017-09-18 13:24,1.089,0.020,0,0,0,0,v
2017-09-18 13:30,1.043,0.016,0,0,0,0,v
2017-09-18 13:36,1.053,0.013,0,0,0,0,v
2017-09-18 13:42,0.994,0.016,0,0,0,0,v
2017-09-18 13:48,0.994,0.026,0,0,0,0,v
2017-09-18 13:54,0.919,0.020,0,0,0,0,v
2017-09-18 14:00,0.919,0.043,0,0,0,0,v
2017-09-18 14:06,0.886,0.039,0,0,0,0,v
2017-09-18 14:12,0.843,0.023,0,0,0,0,v
2017-09-18 14:18,0.840,0.016,0,0,0,0,v
2017-09-18 14:24,0.797,0.033,0,0,0,0,v
2017-09-18 14:30,0.768,0.016,0,0,0,0,v
2017-09-18 14:36,0.722,0.013,0,0,0,0,v
2017-09-18 14:42,0.699,0.030,0,0,0,0,v
2017-09-18 14:48,0.659,0.023,0,0,0,0,v
2017-09-18 14:54,0.623,0.030,0,0,0,0,v
2017-09-18 15:00,0.591,0.030,0,0,0,0,v
2017-09-18 15:06,0.561,0.020,0,0,0,0,v
2017-09-18 15:12,0.522,0.020,0,0,0,0,v
2017-09-18 15:18,0.502,0.016,0,0,0,0,v
2017-09-18 15:24,0.423,0.020,0,0,0,0,v
2017-09-18 15:30,0.476,0.013,0,0,0,0,v
2017-09-18 15:36,0.430,0.016,0,0,0,0,v
2017-09-18 15:42,0.390,0.026,0,0,0,0,v
2017-09-18 15:48,0.361,0.016,0,0,0,0,v
2017-09-18 15:54,0.364,0.023,0,0,0,0,v
2017-09-18 16:00,0.351,0.030,0,0,0,0,v
2017-09-18 16:06,0.318,0.023,0,0,0,0,v
2017-09-18 16:12,0.348,0.023,0,0,0,0,v
2017-09-18 16:18,0.308,0.013,0,0,0,0,v
2017-09-18 16:24,0.354,0.010,0,0,0,0,v
2017-09-18 16:30,0.305,0.016,0,0,0,0,v
2017-09-18 16:36,0.289,0.016,0,0,0,0,v
2017-09-18 16:42,0.292,0.020,0,0,0,0,v
2017-09-18 16:48,0.302,0.013,0,0,0,0,v
2017-09-18 16:54,0.292,0.043,0,0,0,0,v
2017-09-18 17:00,0.279,0.039,0,0,0,0,v
2017-09-18 17:06,0.302,0.026,0,0,0,0,v
2017-09-18 17:12,0.299,0.030,0,0,0,0,v
2017-09-18 17:18,0.302,0.020,0,0,0,0,v
2017-09-18 17:24,0.335,0.016,0,0,0,0,v
2017-09-18 17:30,0.331,0.039,0,0,0,0,v
2017-09-18 17:36,0.302,0.023,0,0,0,0,v
2017-09-18 17:42,0.387,0.026,0,0,0,0,v
2017-09-18 17:48,0.328,0.033,0,0,0,0,v
2017-09-18 17:54,0.453,0.023,0,0,0,0,v
2017-09-18 18:00,0.374,0.026,0,0,0,0,v
2017-09-18 18:06,0.453,0.020,0,0,0,0,v
2017-09-18 18:12,0.479,0.039,0,0,0,0,v
2017-09-18 18:18,0.476,0.020,0,0,0,0,v
2017-09-18 18:24,0.564,0.016,0,0,0,0,v
2017-09-18 18:30,0.561,0.016,0,0,0,0,v
2017-09-18 18:36,0.587,0.023,0,0,0,0,v
2017-09-18 18:42,0.636,0.026,0,0,0,0,v
2017-09-18 18:48,0.682,0.030,0,0,0,0,v
2017-09-18 18:54,0.741,0.020,0,0,0,0,v
2017-09-18 19:00,0.748,0.046,0,0,0,0,v
2017-09-18 19:06,0.748,0.043,0,0,0,0,v
2017-09-18 19:12,0.830,0.020,0,0,0,0,v
2017-09-18 19:18,0.850,0.026,0,0,0,0,v
2017-09-18 19:24,0.896,0.043,0,0,0,0,v
2017-09-18 19:30,0.899,0.016,0,0,0,0,v
2017-09-18 19:36,1.004,0.046,0,0,0,0,v
2017-09-18 19:42,0.981,0.026,0,0,0,0,v
2017-09-18 19:48,1.099,0.023,0,0,0,0,v
2017-09-18 19:54,1.076,0.030,0,0,0,0,v
2017-09-18 20:00,1.142,0.030,0,0,0,0,v
2017-09-18 20:06,1.168,0.033,0,0,0,0,v
2017-09-18 20:12,1.194,0.033,0,0,0,0,v
2017-09-18 20:18,1.253,0.026,0,0,0,0,v
2017-09-18 20:24,1.289,0.039,0,0,0,0,v
2017-09-18 20:30,1.302,0.049,0,0,0,0,v
2017-09-18 20:36,1.339,0.026,0,0,0,0,v
2017-09-18 20:42,1.404,0.026,0,0,0,0,v
2017-09-18 20:48,1.411,0.023,0,0,0,0,v
2017-09-18 20:54,1.450,0.023,0,0,0,0,v
2017-09-18 21:00,1.467,0.033,0,0,0,0,v
2017-09-18 21:06,1.480,0.016,0,0,0,0,v
2017-09-18 21:12,1.526,0.030,0,0,0,0,v
2017-09-18 21:18,1.562,0.026,0,0,0,0,v
2017-09-18 21:24,1.572,0.023,0,0,0,0,v
2017-09-18 21:30,1.654,0.033,0,0,0,0,v
2017-09-18 21:36,1.657,0.036,0,0,0,0,v
2017-09-18 21:42,1.670,0.030,0,0,0,0,v
2017-09-18 21:48,1.670,0.033,0,0,0,0,v
2017-09-18 21:54,1.722,0.020,0,0,0,0,v
2017-09-18 22:00,1.759,0.059,0,0,0,0,v
2017-09-18 22:06,1.739,0.023,0,0,0,0,v
2017-09-18 22:12,1.808,0.023,0,0,0,0,v
2017-09-18 22:18,1.831,0.039,0,0,0,0,v
2017-09-18 22:24,1.808,0.023,0,0,0,0,v
2017-09-18 22:30,1.834,0.016,0,0,0,0,v
2017-09-18 22:36,1.841,0.026,0,0,0,0,v
2017-09-18 22:42,1.893,0.023,0,0,0,0,v
2017-09-18 22:48,1.857,0.026,0,0,0,0,v
2017-09-18 22:54,1.929,0.020,0,0,0,0,v
2017-09-18 23:00,1.913,0.036,0,0,0,0,v
2017-09-18 23:06,1.952,0.023,0,0,0,0,v
2017-09-18 23:12,1.932,0.023,0,0,0,0,v
2017-09-18 23:18,1.962,0.026,0,0,0,0,v
2017-09-18 23:24,1.978,0.030,0,0,0,0,v
2017-09-18 23:30,1.988,0.026,0,0,0,0,v
2017-09-18 23:36,1.985,0.020,0,0,0,0,v
2017-09-18 23:42,1.972,0.046,0,0,0,0,v
2017-09-18 23:48,2.011,0.026,0,0,0,0,v
2017-09-18 23:54,2.028,0.049,0,0,0,0,v
2017-09-19 00:00,1.995,0.026,0,0,0,0,v
2017-09-19 00:06,2.028,0.020,0,0,0,0,v
2017-09-19 00:12,1.998,0.026,0,0,0,0,v
2017-09-19 00:18,1.909,0.043,0,0,0,0,v
2017-09-19 00:24,2.011,0.039,0,0,0,0,v
2017-09-19 00:30,1.916,0.026,0,0,0,0,v
2017-09-19 00:36,1.932,0.043,0,0,0,0,v
2017-09-19 00:42,1.942,0.039,0,0,0,0,v
2017-09-19 00:48,1.860,0.043,0,0,0,0,v
2017-09-19 00:54,1.900,0.030,0,0,0,0,v
2017-09-19 01:00,1.867,0.020,0,0,0,0,v
2017-09-19 01:06,1.818,0.036,0,0,0,0,v
2017-09-19 01:12,1.785,0.026,0,0,0,0,v
2017-09-19 01:18,1.781,0.020,0,0,0,0,v
2017-09-19 01:24,1.726,0.039,0,0,0,0,v
2017-09-19 01:30,1.742,0.020,0,0,0,0,v
2017-09-19 01:36,1.693,0.026,0,0,0,0,v
2017-09-19 01:42,1.683,0.023,0,0,0,0,v
2017-09-19 01:48,1.608,0.026,0,0,0,0,v
2017-09-19 01:54,1.578,0.043,0,0,0,0,v
2017-09-19 02:00,1.624,0.020,0,0,0,0,v
2017-09-19 02:06,1.512,0.036,0,0,0,0,v
2017-09-19 02:12,1.532,0.039,0,0,0,0,v
2017-09-19 02:18,1.490,0.030,0,0,0,0,v
2017-09-19 02:24,1.473,0.036,0,0,0,0,v
2017-09-19 02:30,1.450,0.046,0,0,0,0,v
2017-09-19 02:36,1.398,0.023,0,0,0,0,v
2017-09-19 02:42,1.430,0.020,0,0,0,0,v
2017-09-19 02:48,1.316,0.052,0,0,0,0,v
2017-09-19 02:54,1.362,0.016,0,0,0,0,v
2017-09-19 03:00,1.260,0.016,0,0,0,0,v
2017-09-19 03:06,1.316,0.020,0,0,0,0,v
2017-09-19 03:12,1.207,0.020,0,0,0,0,v
2017-09-19 03:18,1.217,0.020,0,0,0,0,v
2017-09-19 03:24,1.152,0.023,0,0,0,0,v
2017-09-19 03:30,1.129,0.026,0,0,0,0,v
2017-09-19 03:36,1.086,0.059,0,0,0,0,v
2017-09-19 03:42,1.060,0.023,0,0,0,0,v
2017-09-19 03:48,1.007,0.033,0,0,0,0,v
2017-09-19 03:54,0.942,0.023,0,0,0,0,v
2017-09-19 04:00,0.915,0.033,0,0,0,0,v
2017-09-19 04:06,0.919,0.016,0,0,0,0,v
2017-09-19 04:12,0.866,0.013,0,0,0,0,v
2017-09-19 04:18,0.853,0.030,0,0,0,0,v
2017-09-19 04:24,0.810,0.033,0,0,0,0,v
2017-09-19 04:30,0.787,0.026,0,0,0,0,v
2017-09-19 04:36,0.787,0.023,0,0,0,0,v
2017-09-19 04:42,0.771,0.026,0,0,0,0,v
2017-09-19 04:48,0.741,0.023,0,0,0,0,v
2017-09-19 04:54,0.696,0.023,0,0,0,0,v
2017-09-19 05:00,0.791,0.036,0,0,0,0,v
2017-09-19 05:06,0.699,0.026,0,0,0,0,v
2017-09-19 05:12,0.722,0.023,0,0,0,0,v
2017-09-19 05:18,0.686,0.023,0,0,0,0,v
2017-09-19 05:24,0.719,0.023,0,0,0,0,v
2017-09-19 05:30,0.705,0.016,0,0,0,0,v
2017-09-19 05:36,0.659,0.030,0,0,0,0,v
2017-09-19 05:42,0.725,0.013,0,0,0,0,v
2017-09-19 05:48,0.705,0.020,0,0,0,0,v
2017-09-19 05:54,0.676,0.026,0,0,0,0,v
2017-09-19 06:00,0.705,0.023,0,0,0,0,v
2017-09-19 06:06,0.686,0.026,0,0,0,0,v
2017-09-19 06:12,0.692,0.033,0,0,0,0,v
2017-09-19 06:18,0.712,0.026,0,0,0,0,v
2017-09-19 06:24,0.735,0.020,0,0,0,0,v
2017-09-19 06:30,0.732,0.033,0,0,0,0,v
2017-09-19 06:36,0.761,0.013,0,0,0,0,v
2017-09-19 06:42,0.807,0.016,0,0,0,0,v
2017-09-19 06:48,0.794,0.016,0,0,0,0,v
2017-09-19 06:54,0.823,0.020,0,0,0,0,v
2017-09-19 07:00,0.837,0.030,0,0,0,0,v
2017-09-19 07:06,0.909,0.020,0,0,0,0,v
2017-09-19 07:12,0.896,0.049,0,0,0,0,v
2017-09-19 07:18,0.886,0.033,0,0,0,0,v
2017-09-19 07:24,0.978,0.043,0,0,0,0,v
2017-09-19 07:30,0.942,0.016,0,0,0,0,v
2017-09-19 07:36,1.047,0.023,0,0,0,0,v
2017-09-19 07:42,1.010,0.033,0,0,0,0,v
2017-09-19 07:48,1.070,0.026,0,0,0,0,v
2017-09-19 07:54,1.086,0.016,0,0,0,0,v
2017-09-19 08:00,1.070,0.016,0,0,0,0,v
2017-09-19 08:06,1.152,0.023,0,0,0,0,v
2017-09-19 08:12,1.171,0.052,0,0,0,0,v
2017-09-19 08:18,1.155,0.030,0,0,0,0,v
2017-09-19 08:24,1.220,0.020,0,0,0,0,v
2017-09-19 08:30,1.243,0.016,0,0,0,0,v
2017-09-19 08:36,1.250,0.013,0,0,0,0,v
2017-09-19 08:42,1.319,0.013,0,0,0,0,v
2017-09-19 08:48,1.312,0.016,0,0,0,0,v
2017-09-19 08:54,1.355,0.036,0,0,0,0,v
2017-09-19 09:00,1.371,0.023,0,0,0,0,v
2017-09-19 09:06,1.388,0.020,0,0,0,0,v
2017-09-19 09:12,1.411,0.020,0,0,0,0,v
2017-09-19 09:18,1.453,0.023,0,0,0,0,v
2017-09-19 09:24,1.473,0.010,0,0,0,0,v
2017-09-19 09:30,1.529,0.020,0,0,0,0,v
2017-09-19 09:36,1.542,0.026,0,0,0,0,v
2017-09-19 09:42,1.611,0.016,0,0,0,0,v
2017-09-19 09:48,1.617,0.023,0,0,0,0,v
2017-09-19 09:54,1.598,0.023,0,0,0,0,v
2017-09-19 10:00,1.667,0.033,0,0,0,0,v
2017-09-19 10:06,1.663,0.033,0,0,0,0,v
2017-09-19 10:12,1.696,0.023,0,0,0,0,v
2017-09-19 10:18,1.736,0.013,0,0,0,0,v
2017-09-19 10:24,1.716,0.013,0,0,0,0,v
2017-09-19 10:30,1.765,0.036,0,0,0,0,v
2017-09-19 10:36,1.788,0.033,0,0,0,0,v
2017-09-19 10:42,1.759,0.033,0,0,0,0,v
2017-09-19 10:48,1.850,0.030,0,0,0,0,v
2017-09-19 10:54,1.818,0.023,0,0,0,0,v
2017-09-19 11:00,1.818,0.026,0,0,0,0,v
2017-09-19 11:06,1.864,0.020,0,0,0,0,v
2017-09-19 11:12,1.831,0.020,0,0,0,0,v
2017-09-19 11:18,1.883,0.016,0,0,0,0,v
2017-09-19 11:24,1.818,0.030,0,0,0,0,v
2017-09-19 11:30,1.913,0.043,0,0,0,0,v
2017-09-19 11:36,1.850,0.033,0,0,0,0,v
2017-09-19 11:42,1.847,0.023,0,0,0,0,v
2017-09-19 11:48,1.909,0.016,0,0,0,0,v
2017-09-19 11:54,1.831,0.039,0,0,0,0,v
2017-09-19 12:00,1.864,0.016,0,0,0,0,v
2017-09-19 12:06,1.857,0.020,0,0,0,0,v
2017-09-19 12:12,1.883,0.013,0,0,0,0,v
2017-09-19 12:18,1.844,0.020,0,0,0,0,v
2017-09-19 12:24,1.877,0.023,0,0,0,0,v
2017-09-19 12:30,1.870,0.023,0,0,0,0,v
2017-09-19 12:36,1.795,0.033,0,0,0,0,v
2017-09-19 12:42,1.850,0.043,0,0,0,0,v
2017-09-19 12:48,1.732,0.026,0,0,0,0,v
2017-09-19 12:54,1.788,0.030,0,0,0,0,v
2017-09-19 13:00,1.713,0.016,0,0,0,0,v
2017-09-19 13:06,1.713,0.036,0,0,0,0,v
2017-09-19 13:12,1.706,0.030,0,0,0,0,v
2017-09-19 13:18,1.637,0.030,0,0,0,0,v
2017-09-19 13:24,1.654,0.020,0,0,0,0,v
2017-09-19 13:30,1.598,0.020,0,0,0,0,v
2017-09-19 13:36,1.591,0.020,0,0,0,0,v
2017-09-19 13:42,1.549,0.016,0,0,0,0,v
2017-09-19 13:48,1.512,0.026,0,0,0,0,v
2017-09-19 13:54,1.503,0.020,0,0,0,0,v
2017-09-19 14:00,1.427,0.026,0,0,0,0,v
2017-09-19 14:06,1.414,0.039,0,0,0,0,v
2017-09-19 14:12,1.385,0.020,0,0,0,0,v
2017-09-19 14:18,1.316,0.056,0,0,0,0,v
2017-09-19 14:24,1.312,0.056,0,0,0,0,v
2017-09-19 14:30,1.184,0.030,0,0,0,0,v
2017-09-19 14:36,1.257,0.026,0,0,0,0,v
2017-09-19 14:42,1.125,0.036,0,0,0,0,v
2017-09-19 14:48,1.125,0.023,0,0,0,0,v
2017-09-19 14:54,1.076,0.023,0,0,0,0,v
2017-09-19 15:00,1.053,0.036,0,0,0,0,v
2017-09-19 15:06,1.007,0.023,0,0,0,0,v
2017-09-19 15:12,0.988,0.016,0,0,0,0,v
2017-09-19 15:18,0.942,0.026,0,0,0,0,v
2017-09-19 15:24,0.909,0.030,0,0,0,0,v
2017-09-19 15:30,0.892,0.020,0,0,0,0,v
2017-09-19 15:36,0.814,0.030,0,0,0,0,v
2017-09-19 15:42,0.817,0.033,0,0,0,0,v
2017-09-19 15:48,0.781,0.039,0,0,0,0,v
2017-09-19 15:54,0.705,0.049,0,0,0,0,v
2017-09-19 16:00,0.692,0.023,0,0,0,0,v
2017-09-19 16:06,0.686,0.036,0,0,0,0,v
2017-09-19 16:12,0.623,0.023,0,0,0,0,v
2017-09-19 16:18,0.663,0.023,0,0,0,0,v
2017-09-19 16:24,0.604,0.020,0,0,0,0,v
2017-09-19 16:30,0.568,0.023,0,0,0,0,v
2017-09-19 16:36,0.535,0.039,0,0,0,0,v
2017-09-19 16:42,0.564,0.039,0,0,0,0,v
2017-09-19 16:48,0.482,0.033,0,0,0,0,v
2017-09-19 16:54,0.561,0.030,0,0,0,0,v
2017-09-19 17:00,0.459,0.056,0,0,0,0,v
2017-09-19 17:06,0.482,0.033,0,0,0,0,v
2017-09-19 17:12,0.459,0.033,0,0,0,0,v
2017-09-19 17:18,0.449,0.026,0,0,0,0,v
2017-09-19 17:24,0.427,0.052,0,0,0,0,v
2017-09-19 17:30,0.486,0.043,0,0,0,0,v
2017-09-19 17:36,0.371,0.039,0,0,0,0,v
2017-09-19 17:42,0.433,0.052,0,0,0,0,v
2017-09-19 17:48,0.410,0.049,0,0,0,0,v
2017-09-19 17:54,0.404,0.033,0,0,0,0,v
2017-09-19 18:00,0.387,0.020,0,0,0,0,v
2017-09-19 18:06,0.456,0.039,0,0,0,0,v
2017-09-19 18:12,0.381,0.020,0,0,0,0,v
2017-09-19 18:18,0.502,0.016,0,0,0,0,v
2017-09-19 18:24,0.361,0.036,0,0,0,0,v
2017-09-19 18:30,0.463,0.043,0,0,0,0,v
2017-09-19 18:36,0.466,0.062,0,0,0,0,v
2017-09-19 18:42,0.469,0.056,0,0,0,0,v
2017-09-19 18:48,0.472,0.033,0,0,0,0,v
2017-09-19 18:54,0.482,0.052,0,0,0,0,v
