Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-09-19 19:00,0.512,0.036,0,0,0,0,v
2017-09-19 19:06,0.587,0.052,0,0,0,0,v
2017-09-19 19:12,0.522,0.036,0,0,0,0,v
2017-09-19 19:18,0.558,0.030,0,0,0,0,v
2017-09-19 19:24,0.574,0.066,0,0,0,0,v
2017-09-19 19:30,0.650,0.069,0,0,0,0,v
2017-09-19 19:36,0.705,0.043,0,0,0,0,v
2017-09-19 19:42,0.666,0.030,0,0,0,0,v
2017-09-19 19:48,0.656,0.030,0,0,0,0,v
2017-09-19 19:54,0.791,0.043,0,0,0,0,v
2017-09-19 20:00,0.768,0.030,0,0,0,0,v
2017-09-19 20:06,0.850,0.030,0,0,0,0,v
2017-09-19 20:12,0.869,0.030,0,0,0,0,v
2017-09-19 20:18,0.909,0.039,0,0,0,0,v
2017-09-19 20:24,0.866,0.043,0,0,0,0,v
2017-09-19 20:30,0.981,0.062,0,0,0,0,v
2017-09-19 20:36,1.043,0.072,0,0,0,0,v
2017-09-19 20:42,1.007,0.069,0,0,0,0,v
2017-09-19 20:48,1.070,0.046,0,0,0,0,v
2017-09-19 20:54,1.155,0.023,0,0,0,0,v
2017-09-19 21:00,1.158,0.033,0,0,0,0,v
2017-09-19 21:06,1.191,0.043,0,0,0,0,v
2017-09-19 21:12,1.214,0.036,0,0,0,0,v
2017-09-19 21:18,1.234,0.026,0,0,0,0,v
2017-09-19 21:24,1.342,0.039,0,0,0,0,v
2017-09-19 21:30,1.293,0.069,0,0,0,0,v
2017-09-19 21:36,1.381,0.039,0,0,0,0,v
2017-09-19 21:42,1.394,0.062,0,0,0,0,v
2017-09-19 21:48,1.414,0.062,0,0,0,0,v
2017-09-19 21:54,1.476,0.036,0,0,0,0,v
2017-09-19 22:00,1.483,0.036,0,0,0,0,v
2017-09-19 22:06,1.503,0.039,0,0,0,0,v
2017-09-19 22:12,1.539,0.056,0,0,0,0,v
2017-09-19 22:18,1.634,0.062,0,0,0,0,v
2017-09-19 22:24,1.512,0.049,0,0,0,0,v
2017-09-19 22:30,1.706,0.036,0,0,0,0,v
2017-09-19 22:36,1.647,0.036,0,0,0,0,v
2017-09-19 22:42,1.660,0.030,0,0,0,0,v
2017-09-19 22:48,1.749,0.026,0,0,0,0,v
2017-09-19 22:54,1.644,0.033,0,0,0,0,v
2017-09-19 23:00,1.729,0.043,0,0,0,0,v
2017-09-19 23:06,1.801,0.039,0,0,0,0,v
2017-09-19 23:12,1.811,0.033,0,0,0,0,v
2017-09-19 23:18,1.877,0.033,0,0,0,0,v
2017-09-19 23:24,1.867,0.056,0,0,0,0,v
2017-09-19 23:30,1.857,0.039,0,0,0,0,v
2017-09-19 23:36,1.827,0.036,0,0,0,0,v
2017-09-19 23:42,1.864,0.033,0,0,0,0,v
2017-09-19 23:48,1.949,0.026,0,0,0,0,v
2017-09-19 23:54,1.880,0.062,0,0,0,0,v
2017-09-20 00:00,1.936,0.026,0,0,0,0,v
2017-09-20 00:06,1.939,0.066,0,0,0,0,v
2017-09-20 00:12,1.886,0.043,0,0,0,0,v
2017-09-20 00:18,1.913,0.036,0,0,0,0,v
2017-09-20 00:24,1.932,0.030,0,0,0,0,v
2017-09-20 00:30,1.942,0.030,0,0,0,0,v
2017-09-20 00:36,1.919,0.052,0,0,0,0,v
2017-09-20 00:42,1.867,0.079,0,0,0,0,v
2017-09-20 00:48,1.936,0.039,0,0,0,0,v
2017-09-20 00:54,1.900,0.023,0,0,0,0,v
2017-09-20 01:00,2.001,0.046,0,0,0,0,v
2017-09-20 01:06,1.916,0.062,0,0,0,0,v
2017-09-20 01:12,1.965,0.049,0,0,0,0,v
2017-09-20 01:18,1.903,0.036,0,0,0,0,v
2017-09-20 01:24,1.919,0.052,0,0,0,0,v
2017-09-20 01:30,1.883,0.062,0,0,0,0,v
2017-09-20 01:36,1.847,0.059,0,0,0,0,v
2017-09-20 01:42,1.841,0.026,0,0,0,0,v
2017-09-20 01:48,1.837,0.036,0,0,0,0,v
2017-09-20 01:54,1.752,0.030,0,0,0,0,v
2017-09-20 02:00,1.729,0.049,0,0,0,0,v
2017-09-20 02:06,1.719,0.020,0,0,0,0,v
2017-09-20 02:12,1.575,0.030,0,0,0,0,v
2017-09-20 02:18,1.663,0.039,0,0,0,0,v
2017-09-20 02:24,1.604,0.026,0,0,0,0,v
2017-09-20 02:30,1.565,0.043,0,0,0,0,v
2017-09-20 02:36,1.585,0.062,0,0,0,0,v
2017-09-20 02:42,1.499,0.039,0,0,0,0,v
2017-09-20 02:48,1.421,0.046,0,0,0,0,v
2017-09-20 02:54,1.407,0.030,0,0,0,0,v
2017-09-20 03:00,1.430,0.062,0,0,0,0,v
2017-09-20 03:06,1.306,0.043,0,0,0,0,v
2017-09-20 03:12,1.404,0.033,0,0,0,0,v
2017-09-20 03:18,1.240,0.033,0,0,0,0,v
2017-09-20 03:24,1.293,0.049,0,0,0,0,v
2017-09-20 03:30,1.247,0.049,0,0,0,0,v
2017-09-20 03:36,1.194,0.030,0,0,0,0,v
2017-09-20 03:42,1.178,0.036,0,0,0,0,v
2017-09-20 03:48,1.102,0.033,0,0,0,0,v
2017-09-20 03:54,1.119,0.052,0,0,0,0,v
2017-09-20 04:00,1.066,0.033,0,0,0,0,v
2017-09-20 04:06,1.106,0.052,0,0,0,0,v
2017-09-20 04:12,0.997,0.043,0,0,0,0,v
2017-09-20 04:18,1.027,0.069,0,0,0,0,v
2017-09-20 04:24,1.010,0.066,0,0,0,0,v
2017-09-20 04:30,0.984,0.036,0,0,0,0,v
2017-09-20 04:36,0.935,0.059,0,0,0,0,v
2017-09-20 04:42,0.869,0.075,0,0,0,0,v
2017-09-20 04:48,0.853,0.072,0,0,0,0,v
2017-09-20 04:54,0.899,0.059,0,0,0,0,v
2017-09-20 05:00,0.876,0.082,0,0,0,0,v
2017-09-20 05:06,0.764,0.062,0,0,0,0,v
2017-09-20 05:12,0.728,0.033,0,0,0,0,v
2017-09-20 05:18,0.735,0.069,0,0,0,0,v
2017-09-20 05:24,0.650,0.066,0,0,0,0,v
2017-09-20 05:30,0.761,0.036,0,0,0,0,v
2017-09-20 05:36,0.659,0.030,0,0,0,0,v
2017-09-20 05:42,0.702,0.043,0,0,0,0,v
2017-09-20 05:48,0.715,0.026,0,0,0,0,v
2017-09-20 05:54,0.584,0.056,0,0,0,0,v
2017-09-20 06:00,0.636,0.039,0,0,0,0,v
2017-09-20 06:06,0.554,0.046,0,0,0,0,v
2017-09-20 06:12,0.561,0.056,0,0,0,0,v
2017-09-20 06:18,0.623,0.049,0,0,0,0,v
2017-09-20 06:24,0.459,0.056,0,0,0,0,v
2017-09-20 06:30,0.653,0.026,0,0,0,0,v
2017-09-20 06:36,0.502,0.049,0,0,0,0,v
2017-09-20 06:42,0.561,0.072,0,0,0,0,v
2017-09-20 06:48,0.650,0.043,0,0,0,0,v
2017-09-20 06:54,0.522,0.036,0,0,0,0,v
2017-09-20 07:00,0.551,0.069,0,0,0,0,v
2017-09-20 07:06,0.604,0.043,0,0,0,0,v
2017-09-20 07:12,0.614,0.023,0,0,0,0,v
2017-09-20 07:18,0.633,0.082,0,0,0,0,v
2017-09-20 07:24,0.699,0.085,0,0,0,0,v
2017-09-20 07:30,0.689,0.098,0,0,0,0,v
2017-09-20 07:36,0.725,0.069,0,0,0,0,v
2017-09-20 07:42,0.860,0.036,0,0,0,0,v
2017-09-20 07:48,0.669,0.046,0,0,0,0,v
2017-09-20 07:54,0.869,0.059,0,0,0,0,v
2017-09-20 08:00,0.823,0.079,0,0,0,0,v
2017-09-20 08:06,0.810,0.082,0,0,0,0,v
2017-09-20 08:12,0.896,0.059,0,0,0,0,v
2017-09-20 08:18,0.886,0.108,0,0,0,0,v
2017-09-20 08:24,1.112,0.079,0,0,0,0,v
2017-09-20 08:30,1.073,0.066,0,0,0,0,v
2017-09-20 08:36,1.070,0.059,0,0,0,0,v
2017-09-20 08:42,1.112,0.085,0,0,0,0,v
2017-09-20 08:48,1.214,0.052,0,0,0,0,v
2017-09-20 08:54,1.188,0.036,0,0,0,0,v
2017-09-20 09:00,1.289,0.049,0,0,0,0,v
2017-09-20 09:06,1.260,0.056,0,0,0,0,v
2017-09-20 09:12,1.375,0.059,0,0,0,0,v
2017-09-20 09:18,1.516,0.059,0,0,0,0,v
2017-09-20 09:24,1.506,0.098,0,0,0,0,v
2017-09-20 09:30,1.529,0.043,0,0,0,0,v
2017-09-20 09:36,1.581,0.049,0,0,0,0,v
2017-09-20 09:42,1.647,0.095,0,0,0,0,v
2017-09-20 09:48,1.647,0.059,0,0,0,0,v
2017-09-20 09:54,1.768,0.046,0,0,0,0,v
2017-09-20 10:00,1.814,0.072,0,0,0,0,v
2017-09-20 10:06,1.798,0.052,0,0,0,0,v
2017-09-20 10:12,1.916,0.052,0,0,0,0,v
2017-09-20 10:18,1.965,0.095,0,0,0,0,v
2017-09-20 10:24,2.067,0.089,0,0,0,0,v
2017-09-20 10:30,2.116,0.105,0,0,0,0,v
2017-09-20 10:36,2.149,0.079,0,0,0,0,v
2017-09-20 10:42,2.136,0.138,0,0,0,0,v
2017-09-20 10:48,2.349,0.066,0,0,0,0,v
2017-09-20 10:54,2.060,0.082,0,0,0,0,v
2017-09-20 11:00,2.323,0.194,0,0,1,0,v
2017-09-20 11:06,2.306,0.062,0,0,1,0,v
2017-09-20 11:12,2.343,0.112,0,0,0,0,v
2017-09-20 11:18,2.546,0.052,0,0,0,0,v
2017-09-20 11:24,2.520,0.075,0,0,0,0,v
2017-09-20 11:30,2.513,0.043,0,0,0,0,v
2017-09-20 11:36,2.602,0.059,0,0,0,0,v
2017-09-20 11:42,2.638,0.059,0,0,0,0,v
2017-09-20 11:48,2.625,0.098,0,0,0,0,v
2017-09-20 11:54,2.730,0.121,0,0,0,0,v
2017-09-20 12:00,2.844,0.079,0,0,0,0,v
2017-09-20 12:06,2.625,0.128,0,0,0,0,v
2017-09-20 12:12,2.749,0.174,0,0,0,0,v
2017-09-20 12:18,2.822,0.154,0,0,0,0,v
2017-09-20 12:24,3.018,0.194,0,0,0,0,v
2017-09-20 12:30,2.887,0.095,0,0,0,0,v
2017-09-20 12:36,3.048,0.098,0,0,0,0,v
2017-09-20 12:42,3.041,0.174,0,0,0,0,v
2017-09-20 12:48,3.077,0.092,0,0,0,0,v
2017-09-20 12:54,2.956,0.095,0,0,0,0,v
2017-09-20 13:00,2.999,0.059,0,0,0,0,v
2017-09-20 13:06,3.104,0.089,0,0,0,0,v
2017-09-20 13:12,3.127,0.075,0,0,0,0,v
2017-09-20 13:18,3.015,0.243,0,0,0,0,v
2017-09-20 13:24,3.159,0.089,0,0,0,0,v
2017-09-20 13:30,3.323,0.075,0,0,0,0,v
2017-09-20 13:36,3.127,0.217,0,0,0,0,v
2017-09-20 13:42,3.415,0.177,0,0,1,0,v
2017-09-20 13:48,3.186,0.112,0,0,1,0,v
2017-09-20 13:54,3.228,0.135,0,0,0,0,v
2017-09-20 14:00,3.159,0.085,0,0,0,0,v
2017-09-20 14:06,3.291,0.157,0,0,0,0,v
2017-09-20 14:12,3.419,0.112,0,0,0,0,v
2017-09-20 14:18,3.442,0.148,0,0,0,0,v
2017-09-20 14:24,3.114,0.108,0,0,0,0,v
2017-09-20 14:30,3.330,0.131,0,0,1,0,v
2017-09-20 14:36,3.182,0.085,0,0,1,0,v
2017-09-20 14:42,3.219,0.148,0,0,0,0,v
2017-09-20 14:48,3.156,0.062,0,0,0,0,v
2017-09-20 14:54,3.100,0.095,0,0,0,0,v
2017-09-20 15:00,3.061,0.125,0,0,0,0,v
2017-09-20 15:06,3.087,0.079,0,0,0,0,v
2017-09-20 15:12,3.140,0.213,0,0,0,0,v
2017-09-20 15:18,3.136,0.141,0,0,0,0,v
2017-09-20 15:24,3.120,0.095,0,0,0,0,v
2017-09-20 15:30,3.196,0.108,0,0,0,0,v
2017-09-20 15:36,2.831,0.089,0,0,0,0,v
2017-09-20 15:42,3.110,0.187,0,0,1,0,v
2017-09-20 15:48,3.015,0.115,0,0,1,0,v
2017-09-20 15:54,2.789,0.184,0,0,0,0,v
2017-09-20 16:00,2.946,0.135,0,0,0,0,v
2017-09-20 16:06,2.772,0.289,0,0,0,0,v
2017-09-20 16:12,2.864,0.118,0,0,0,0,v
2017-09-20 16:18,2.753,0.177,0,0,0,0,v
2017-09-20 16:24,2.680,0.148,0,0,0,0,v
2017-09-20 16:30,2.671,0.105,0,0,0,0,v
2017-09-20 16:36,2.589,0.069,0,0,0,0,v
2017-09-20 16:42,2.615,0.135,0,0,0,0,v
2017-09-20 16:48,2.625,0.115,0,0,0,0,v
2017-09-20 16:54,2.657,0.128,0,0,0,0,v
2017-09-20 17:00,2.713,0.112,0,0,0,0,v
2017-09-20 17:06,2.539,0.062,0,0,0,0,v
2017-09-20 17:12,2.615,0.072,0,0,0,0,v
2017-09-20 17:18,2.687,0.075,0,0,0,0,v
2017-09-20 17:24,2.753,0.108,0,0,0,0,v
2017-09-20 17:30,2.713,0.000,1,0,0,0,v
2017-09-20 17:36,2.674,0.000,0,0,0,0,v
2017-09-20 17:42,2.556,0.112,0,0,0,0,v
2017-09-20 17:48,2.556,0.115,0,0,0,0,v
2017-09-20 17:54,2.510,0.135,0,0,0,0,v
2017-09-20 18:00,2.631,0.075,0,0,0,0,v
2017-09-20 18:06,2.585,0.062,0,0,0,0,v
2017-09-20 18:12,2.198,0.108,0,0,0,0,v
2017-09-20 18:18,1.873,0.033,0,0,0,0,v
2017-09-20 18:24,1.824,0.105,0,0,0,0,v
2017-09-20 18:30,1.693,0.082,0,0,0,0,v
2017-09-20 18:36,1.765,0.151,0,0,0,0,v
2017-09-20 18:42,1.749,0.177,0,0,0,0,v
2017-09-20 18:48,1.532,0.056,0,0,0,0,v
2017-09-20 18:54,1.598,0.098,0,0,0,0,v
2017-09-20 19:00,1.283,0.213,0,0,0,0,v
2017-09-20 19:06,1.562,0.082,0,0,1,0,v
2017-09-20 19:12,1.391,0.056,0,0,1,0,v
2017-09-20 19:18,1.417,0.089,0,0,0,0,v
2017-09-20 19:24,1.421,0.043,0,0,0,0,v
2017-09-20 19:30,1.325,0.125,0,0,0,0,v
2017-09-20 19:36,1.365,0.069,0,0,0,0,v
2017-09-20 19:42,1.398,0.052,0,0,0,0,v
2017-09-20 19:48,1.263,0.066,0,0,0,0,v
2017-09-20 19:54,1.289,0.108,0,0,0,0,v
2017-09-20 20:00,1.230,0.082,0,0,0,0,v
2017-09-20 20:06,1.394,0.043,0,0,0,0,v
2017-09-20 20:12,1.191,0.085,0,0,0,0,v
2017-09-20 20:18,1.266,0.046,0,0,0,0,v
2017-09-20 20:24,1.266,0.069,0,0,0,0,v
2017-09-20 20:30,1.430,0.052,0,0,0,0,v
2017-09-20 20:36,1.388,0.098,0,0,0,0,v
2017-09-20 20:42,1.417,0.082,0,0,0,0,v
2017-09-20 20:48,1.325,0.069,0,0,0,0,v
2017-09-20 20:54,1.237,0.072,0,0,0,0,v
2017-09-20 21:00,1.325,0.092,0,0,0,0,v
2017-09-20 21:06,1.260,0.052,0,0,0,0,v
2017-09-20 21:12,1.388,0.072,0,0,0,0,v
2017-09-20 21:18,1.401,0.075,0,0,0,0,v
2017-09-20 21:24,1.404,0.052,0,0,0,0,v
2017-09-20 21:30,1.519,0.095,0,0,0,0,v
2017-09-20 21:36,1.483,0.066,0,0,0,0,v
2017-09-20 21:42,1.450,0.036,0,0,0,0,v
2017-09-20 21:48,1.499,0.092,0,0,0,0,v
2017-09-20 21:54,1.542,0.112,0,0,0,0,v
2017-09-20 22:00,1.391,0.085,0,0,0,0,v
2017-09-20 22:06,1.660,0.082,0,0,0,0,v
2017-09-20 22:12,1.503,0.052,0,0,1,0,v
2017-09-20 22:18,1.791,0.102,0,0,1,0,v
2017-09-20 22:24,1.503,0.069,0,0,1,0,v
2017-09-20 22:30,1.604,0.135,0,0,1,0,v
2017-09-20 22:36,1.854,0.082,0,0,0,0,v
2017-09-20 22:42,1.604,0.049,0,0,0,0,v
2017-09-20 22:48,1.667,0.066,0,0,0,0,v
2017-09-20 22:54,1.729,0.062,0,0,0,0,v
2017-09-20 23:00,1.663,0.082,0,0,0,0,v
2017-09-20 23:06,1.883,0.039,0,0,0,0,v
2017-09-20 23:12,1.617,0.115,0,0,0,0,v
2017-09-20 23:18,1.752,0.128,0,0,1,0,v
2017-09-20 23:24,1.841,0.062,0,0,0,0,v
2017-09-20 23:30,1.870,0.072,0,0,0,0,v
2017-09-20 23:36,1.768,0.079,0,0,0,0,v
2017-09-20 23:42,1.857,0.062,0,0,0,0,v
2017-09-20 23:48,1.886,0.072,0,0,0,0,v
2017-09-20 23:54,2.014,0.082,0,0,0,0,v
2017-09-21 00:00,1.788,0.049,0,0,0,0,v
2017-09-21 00:06,2.041,0.036,0,0,1,0,v
2017-09-21 00:12,1.942,0.056,0,0,1,0,v
2017-09-21 00:18,1.919,0.043,0,0,0,0,v
2017-09-21 00:24,1.995,0.118,0,0,0,0,v
2017-09-21 00:30,2.028,0.043,0,0,0,0,v
2017-09-21 00:36,2.021,0.049,0,0,0,0,v
2017-09-21 00:42,2.113,0.092,0,0,0,0,v
2017-09-21 00:48,2.011,0.052,0,0,0,0,v
2017-09-21 00:54,1.883,0.062,0,0,0,0,v
2017-09-21 01:00,2.238,0.052,0,0,0,0,v
2017-09-21 01:06,2.021,0.069,0,0,1,0,v
2017-09-21 01:12,2.149,0.095,0,0,1,0,v
2017-09-21 01:18,2.001,0.039,0,0,0,0,v
2017-09-21 01:24,1.978,0.062,0,0,0,0,v
2017-09-21 01:30,2.001,0.062,0,0,0,0,v
2017-09-21 01:36,1.995,0.049,0,0,0,0,v
2017-09-21 01:42,1.962,0.102,0,0,0,0,v
2017-09-21 01:48,2.001,0.036,0,0,0,0,v
2017-09-21 01:54,1.929,0.066,0,0,0,0,v
2017-09-21 02:00,1.962,0.102,0,0,0,0,v
2017-09-21 02:06,1.896,0.062,0,0,0,0,v
2017-09-21 02:12,1.896,0.062,0,0,0,0,v
2017-09-21 02:18,1.798,0.056,0,0,0,0,v
2017-09-21 02:24,1.781,0.066,0,0,0,0,v
2017-09-21 02:30,1.827,0.115,0,0,0,0,v
2017-09-21 02:36,1.588,0.066,0,0,0,0,v
2017-09-21 02:42,1.844,0.066,0,0,0,0,v
2017-09-21 02:48,1.542,0.059,0,0,1,0,v
2017-09-21 02:54,1.680,0.066,0,0,1,0,v
2017-09-21 03:00,1.549,0.069,0,0,0,0,v
2017-09-21 03:06,1.542,0.072,0,0,0,0,v
2017-09-21 03:12,1.522,0.062,0,0,0,0,v
2017-09-21 03:18,1.483,0.052,0,0,0,0,v
2017-09-21 03:24,1.545,0.066,0,0,0,0,v
2017-09-21 03:30,1.480,0.075,0,0,0,0,v
2017-09-21 03:36,1.227,0.069,0,0,0,0,v
2017-09-21 03:42,1.348,0.066,0,0,0,0,v
2017-09-21 03:48,1.184,0.108,0,0,0,0,v
2017-09-21 03:54,1.342,0.049,0,0,0,0,v
2017-09-21 04:00,1.142,0.069,0,0,0,0,v
2017-09-21 04:06,1.148,0.095,0,0,0,0,v
2017-09-21 04:12,1.145,0.052,0,0,0,0,v
2017-09-21 04:18,1.017,0.095,0,0,0,0,v
2017-09-21 04:24,0.988,0.082,0,0,0,0,v
2017-09-21 04:30,0.889,0.089,0,0,0,0,v
2017-09-21 04:36,0.965,0.079,0,0,0,0,v
2017-09-21 04:42,0.791,0.043,0,0,0,0,v
2017-09-21 04:48,0.915,0.148,0,0,0,0,v
2017-09-21 04:54,0.722,0.105,0,0,0,0,v
2017-09-21 05:00,0.774,0.082,0,0,0,0,v
2017-09-21 05:06,0.650,0.079,0,0,0,0,v
2017-09-21 05:12,0.646,0.092,0,0,0,0,v
2017-09-21 05:18,0.640,0.062,0,0,0,0,v
2017-09-21 05:24,0.574,0.121,0,0,0,0,v
2017-09-21 05:30,0.554,0.085,0,0,0,0,v
2017-09-21 05:36,0.472,0.177,0,0,0,0,v
2017-09-21 05:42,0.495,0.075,0,0,0,0,v
2017-09-21 05:48,0.476,0.066,0,0,0,0,v
2017-09-21 05:54,0.394,0.177,0,0,0,0,v
2017-09-21 06:00,0.305,0.144,0,0,0,0,v
2017-09-21 06:06,0.469,0.066,0,0,0,0,v
2017-09-21 06:12,0.243,0.108,0,0,0,0,v
2017-09-21 06:18,0.525,0.095,0,0,1,0,v
2017-09-21 06:24,0.197,0.102,0,0,1,0,v
2017-09-21 06:30,0.243,0.082,0,0,1,0,v
2017-09-21 06:36,0.249,0.098,0,0,0,0,v
2017-09-21 06:42,0.102,0.072,0,0,0,0,v
2017-09-21 06:48,0.092,0.092,0,0,0,0,v
2017-09-21 06:54,0.033,0.085,0,0,0,0,v
2017-09-21 07:00,0.174,0.098,0,0,0,0,v
2017-09-21 07:06,0.164,0.118,0,0,0,0,v
2017-09-21 07:12,0.066,0.092,0,0,0,0,v
2017-09-21 07:18,0.118,0.089,0,0,0,0,v
2017-09-21 07:24,-0.003,0.148,0,0,0,0,v
2017-09-21 07:30,0.089,0.148,0,0,0,0,v
2017-09-21 07:36,-0.085,0.089,0,0,0,0,v
2017-09-21 07:42,0.102,0.125,0,0,0,0,v
2017-09-21 07:48,0.141,0.089,0,0,0,0,v
2017-09-21 07:54,0.118,0.075,0,0,0,0,v
2017-09-21 08:00,0.033,0.075,0,0,0,0,v
2017-09-21 08:06,0.039,0.144,0,0,0,0,v
2017-09-21 08:12,0.121,0.079,0,0,0,0,v
2017-09-21 08:18,0.105,0.141,0,0,0,0,v
2017-09-21 08:24,0.217,0.131,0,0,0,0,v
2017-09-21 08:30,0.164,0.089,0,0,0,0,v
2017-09-21 08:36,0.230,0.164,0,0,0,0,v
2017-09-21 08:42,0.180,0.154,0,0,0,0,v
2017-09-21 08:48,0.276,0.075,0,0,0,0,v
2017-09-21 08:54,0.236,0.092,0,0,0,0,v
2017-09-21 09:00,0.295,0.112,0,0,0,0,v
2017-09-21 09:06,0.322,0.164,0,0,0,0,v
2017-09-21 09:12,0.312,0.089,0,0,0,0,v
2017-09-21 09:18,0.367,0.082,0,0,0,0,v
