Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-09-21 09:24,0.374,0.082,0,0,0,0,v
2017-09-21 09:30,0.361,0.138,0,0,0,0,v
2017-09-21 09:36,0.495,0.095,0,0,0,0,v
2017-09-21 09:42,0.456,0.230,0,0,0,0,v
2017-09-21 09:48,0.440,0.082,0,0,0,0,v
2017-09-21 09:54,0.682,0.157,0,0,0,0,v
2017-09-21 10:00,0.581,0.148,0,0,0,0,v
2017-09-21 10:06,0.636,0.151,0,0,0,0,v
2017-09-21 10:12,0.689,0.154,0,0,0,0,v
2017-09-21 10:18,0.692,0.105,0,0,0,0,v
2017-09-21 10:24,0.745,0.131,0,0,0,0,v
2017-09-21 10:30,0.814,0.135,0,0,0,0,v
2017-09-21 10:36,0.797,0.105,0,0,0,0,v
2017-09-21 10:42,0.778,0.105,0,0,0,0,v
2017-09-21 10:48,0.922,0.108,0,0,0,0,v
2017-09-21 10:54,0.925,0.180,0,0,0,0,v
2017-09-21 11:00,0.837,0.148,0,0,0,0,v
2017-09-21 11:06,0.971,0.112,0,0,0,0,v
2017-09-21 11:12,1.063,0.135,0,0,0,0,v
2017-09-21 11:18,1.073,0.131,0,0,0,0,v
2017-09-21 11:24,1.161,0.066,0,0,0,0,v
2017-09-21 11:30,1.184,0.092,0,0,0,0,v
2017-09-21 11:36,1.362,0.108,0,0,0,0,v
2017-09-21 11:42,1.352,0.115,0,0,0,0,v
2017-09-21 11:48,1.496,0.062,0,0,0,0,v
2017-09-21 11:54,1.496,0.102,0,0,0,0,v
2017-09-21 12:00,1.506,0.236,0,0,0,0,v
2017-09-21 12:06,1.568,0.105,0,0,0,0,v
2017-09-21 12:12,1.512,0.089,0,0,0,0,v
2017-09-21 12:18,1.673,0.092,0,0,0,0,v
2017-09-21 12:24,1.722,0.105,0,0,0,0,v
2017-09-21 12:30,1.791,0.075,0,0,0,0,v
2017-09-21 12:36,1.742,0.069,0,0,0,0,v
2017-09-21 12:42,1.765,0.082,0,0,0,0,v
2017-09-21 12:48,1.742,0.085,0,0,0,0,v
2017-09-21 12:54,1.686,0.095,0,0,0,0,v
2017-09-21 13:00,1.864,0.072,0,0,0,0,v
2017-09-21 13:06,1.765,0.066,0,0,0,0,v
2017-09-21 13:12,1.791,0.121,0,0,0,0,v
2017-09-21 13:18,1.742,0.148,0,0,0,0,v
2017-09-21 13:24,1.726,0.108,0,0,0,0,v
2017-09-21 13:30,1.791,0.095,0,0,0,0,v
2017-09-21 13:36,1.673,0.141,0,0,0,0,v
2017-09-21 13:42,1.726,0.226,0,0,0,0,v
2017-09-21 13:48,1.824,0.092,0,0,0,0,v
2017-09-21 13:54,1.778,0.089,0,0,0,0,v
2017-09-21 14:00,1.775,0.095,0,0,0,0,v
2017-09-21 14:06,1.755,0.089,0,0,0,0,v
2017-09-21 14:12,1.955,0.072,0,0,0,0,v
2017-09-21 14:18,1.739,0.049,0,0,0,0,v
2017-09-21 14:24,1.877,0.125,0,0,0,0,v
2017-09-21 14:30,1.834,0.069,0,0,0,0,v
2017-09-21 14:36,1.627,0.115,0,0,0,0,v
2017-09-21 14:42,1.762,0.157,0,0,0,0,v
2017-09-21 14:48,1.716,0.148,0,0,0,0,v
2017-09-21 14:54,1.759,0.072,0,0,0,0,v
2017-09-21 15:00,1.785,0.085,0,0,0,0,v
2017-09-21 15:06,1.647,0.069,0,0,0,0,v
2017-09-21 15:12,1.680,0.079,0,0,0,0,v
2017-09-21 15:18,1.558,0.128,0,0,0,0,v
2017-09-21 15:24,1.660,0.092,0,0,0,0,v
2017-09-21 15:30,1.499,0.115,0,0,0,0,v
2017-09-21 15:36,1.657,0.105,0,0,0,0,v
2017-09-21 15:42,1.621,0.184,0,0,0,0,v
2017-09-21 15:48,1.486,0.079,0,0,0,0,v
2017-09-21 15:54,1.568,0.194,0,0,0,0,v
2017-09-21 16:00,1.529,0.049,0,0,0,0,v
2017-09-21 16:06,1.444,0.108,0,0,0,0,v
2017-09-21 16:12,1.450,0.085,0,0,0,0,v
2017-09-21 16:18,1.430,0.098,0,0,0,0,v
2017-09-21 16:24,1.532,0.138,0,0,0,0,v
2017-09-21 16:30,1.378,0.089,0,0,0,0,v
2017-09-21 16:36,1.184,0.128,0,0,0,0,v
2017-09-21 16:42,1.260,0.190,0,0,0,0,v
2017-09-21 16:48,1.280,0.066,0,0,0,0,v
2017-09-21 16:54,1.204,0.092,0,0,0,0,v
2017-09-21 17:00,1.339,0.043,0,0,0,0,v
2017-09-21 17:06,1.299,0.092,0,0,0,0,v
2017-09-21 17:12,1.237,0.066,0,0,0,0,v
2017-09-21 17:18,1.339,0.072,0,0,0,0,v
2017-09-21 17:24,1.184,0.049,0,0,0,0,v
2017-09-21 17:30,1.257,0.092,0,0,0,0,v
2017-09-21 17:36,1.142,0.052,0,0,0,0,v
2017-09-21 17:42,1.171,0.066,0,0,0,0,v
2017-09-21 17:48,1.102,0.052,0,0,0,0,v
2017-09-21 17:54,1.132,0.066,0,0,0,0,v
2017-09-21 18:00,1.201,0.082,0,0,0,0,v
2017-09-21 18:06,1.083,0.056,0,0,0,0,v
2017-09-21 18:12,1.083,0.039,0,0,0,0,v
2017-09-21 18:18,1.001,0.128,0,0,0,0,v
2017-09-21 18:24,0.968,0.131,0,0,0,0,v
2017-09-21 18:30,0.971,0.085,0,0,0,0,v
2017-09-21 18:36,1.004,0.128,0,0,0,0,v
2017-09-21 18:42,0.909,0.056,0,0,0,0,v
2017-09-21 18:48,0.981,0.082,0,0,0,0,v
2017-09-21 18:54,0.951,0.092,0,0,0,0,v
2017-09-21 19:00,0.840,0.112,0,0,0,0,v
2017-09-21 19:06,1.014,0.082,0,0,0,0,v
2017-09-21 19:12,0.945,0.036,0,0,0,0,v
2017-09-21 19:18,0.919,0.072,0,0,0,0,v
2017-09-21 19:24,0.938,0.046,0,0,0,0,v
2017-09-21 19:30,0.978,0.046,0,0,0,0,v
2017-09-21 19:36,0.850,0.062,0,0,0,0,v
2017-09-21 19:42,0.761,0.128,0,0,0,0,v
2017-09-21 19:48,0.843,0.112,0,0,0,0,v
2017-09-21 19:54,0.902,0.052,0,0,0,0,v
2017-09-21 20:00,0.879,0.046,0,0,0,0,v
2017-09-21 20:06,0.938,0.095,0,0,0,0,v
2017-09-21 20:12,0.925,0.075,0,0,0,0,v
2017-09-21 20:18,0.955,0.056,0,0,0,0,v
2017-09-21 20:24,0.925,0.052,0,0,0,0,v
2017-09-21 20:30,1.033,0.079,0,0,0,0,v
2017-09-21 20:36,1.004,0.043,0,0,0,0,v
2017-09-21 20:42,1.122,0.079,0,0,0,0,v
2017-09-21 20:48,1.017,0.036,0,0,0,0,v
2017-09-21 20:54,1.076,0.056,0,0,0,0,v
2017-09-21 21:00,1.063,0.066,0,0,0,0,v
2017-09-21 21:06,1.158,0.066,0,0,0,0,v
2017-09-21 21:12,1.115,0.039,0,0,0,0,v
2017-09-21 21:18,1.188,0.075,0,0,0,0,v
2017-09-21 21:24,1.253,0.046,0,0,0,0,v
2017-09-21 21:30,1.109,0.112,0,0,0,0,v
2017-09-21 21:36,1.211,0.115,0,0,0,0,v
2017-09-21 21:42,1.214,0.046,0,0,0,0,v
2017-09-21 21:48,1.266,0.072,0,0,0,0,v
2017-09-21 21:54,1.280,0.089,0,0,0,0,v
2017-09-21 22:00,1.289,0.046,0,0,0,0,v
2017-09-21 22:06,1.230,0.046,0,0,0,0,v
2017-09-21 22:12,1.352,0.062,0,0,0,0,v
2017-09-21 22:18,1.411,0.075,0,0,0,0,v
2017-09-21 22:24,1.460,0.102,0,0,0,0,v
2017-09-21 22:30,1.447,0.046,0,0,0,0,v
2017-09-21 22:36,1.434,0.079,0,0,0,0,v
2017-09-21 22:42,1.391,0.049,0,0,0,0,v
2017-09-21 22:48,1.381,0.049,0,0,0,0,v
2017-09-21 22:54,1.585,0.069,0,0,0,0,v
2017-09-21 23:00,1.490,0.043,0,0,0,0,v
2017-09-21 23:06,1.568,0.033,0,0,0,0,v
2017-09-21 23:12,1.562,0.039,0,0,0,0,v
2017-09-21 23:18,1.463,0.062,0,0,0,0,v
2017-09-21 23:24,1.604,0.075,0,0,0,0,v
2017-09-21 23:30,1.654,0.062,0,0,0,0,v
2017-09-21 23:36,1.608,0.046,0,0,0,0,v
2017-09-21 23:42,1.716,0.033,0,0,0,0,v
2017-09-21 23:48,1.703,0.023,0,0,0,0,v
2017-09-21 23:54,1.726,0.052,0,0,0,0,v
2017-09-22 00:00,1.749,0.043,0,0,0,0,v
2017-09-22 00:06,1.768,0.039,0,0,0,0,v
2017-09-22 00:12,1.795,0.046,0,0,0,0,v
2017-09-22 00:18,1.765,0.062,0,0,0,0,v
2017-09-22 00:24,1.801,0.039,0,0,0,0,v
2017-09-22 00:30,1.811,0.062,0,0,0,0,v
2017-09-22 00:36,1.883,0.026,0,0,0,0,v
2017-09-22 00:42,1.939,0.039,0,0,0,0,v
2017-09-22 00:48,1.903,0.039,0,0,0,0,v
2017-09-22 00:54,1.969,0.075,0,0,0,0,v
2017-09-22 01:00,1.880,0.039,0,0,0,0,v
2017-09-22 01:06,1.978,0.033,0,0,0,0,v
2017-09-22 01:12,1.985,0.030,0,0,0,0,v
2017-09-22 01:18,1.939,0.043,0,0,0,0,v
2017-09-22 01:24,1.877,0.030,0,0,0,0,v
2017-09-22 01:30,2.018,0.033,0,0,0,0,v
2017-09-22 01:36,1.932,0.039,0,0,0,0,v
2017-09-22 01:42,2.021,0.049,0,0,0,0,v
2017-09-22 01:48,1.929,0.049,0,0,0,0,v
2017-09-22 01:54,1.923,0.030,0,0,0,0,v
2017-09-22 02:00,1.864,0.043,0,0,0,0,v
2017-09-22 02:06,1.949,0.049,0,0,0,0,v
2017-09-22 02:12,1.877,0.046,0,0,0,0,v
2017-09-22 02:18,1.821,0.036,0,0,0,0,v
2017-09-22 02:24,1.867,0.020,0,0,0,0,v
2017-09-22 02:30,1.867,0.033,0,0,0,0,v
2017-09-22 02:36,1.847,0.069,0,0,0,0,v
2017-09-22 02:42,1.824,0.046,0,0,0,0,v
2017-09-22 02:48,1.765,0.030,0,0,0,0,v
2017-09-22 02:54,1.768,0.043,0,0,0,0,v
2017-09-22 03:00,1.755,0.059,0,0,0,0,v
2017-09-22 03:06,1.693,0.052,0,0,0,0,v
2017-09-22 03:12,1.693,0.043,0,0,0,0,v
2017-09-22 03:18,1.677,0.039,0,0,0,0,v
2017-09-22 03:24,1.640,0.059,0,0,0,0,v
2017-09-22 03:30,1.506,0.033,0,0,0,0,v
2017-09-22 03:36,1.568,0.066,0,0,0,0,v
2017-09-22 03:42,1.552,0.043,0,0,0,0,v
2017-09-22 03:48,1.522,0.059,0,0,0,0,v
2017-09-22 03:54,1.529,0.059,0,0,0,0,v
2017-09-22 04:00,1.499,0.046,0,0,0,0,v
2017-09-22 04:06,1.430,0.039,0,0,0,0,v
2017-09-22 04:12,1.302,0.020,0,0,0,0,v
2017-09-22 04:18,1.381,0.036,0,0,0,0,v
2017-09-22 04:24,1.263,0.079,0,0,0,0,v
2017-09-22 04:30,1.240,0.043,0,0,0,0,v
2017-09-22 04:36,1.204,0.052,0,0,0,0,v
2017-09-22 04:42,1.148,0.039,0,0,0,0,v
2017-09-22 04:48,1.109,0.043,0,0,0,0,v
2017-09-22 04:54,1.191,0.043,0,0,0,0,v
2017-09-22 05:00,0.984,0.072,0,0,0,0,v
2017-09-22 05:06,1.089,0.052,0,0,0,0,v
2017-09-22 05:12,1.001,0.043,0,0,0,0,v
2017-09-22 05:18,0.971,0.039,0,0,0,0,v
2017-09-22 05:24,0.919,0.039,0,0,0,0,v
2017-09-22 05:30,0.837,0.039,0,0,0,0,v
2017-09-22 05:36,0.771,0.043,0,0,0,0,v
2017-09-22 05:42,0.843,0.039,0,0,0,0,v
2017-09-22 05:48,0.801,0.075,0,0,0,0,v
2017-09-22 05:54,0.715,0.026,0,0,0,0,v
2017-09-22 06:00,0.623,0.030,0,0,0,0,v
2017-09-22 06:06,0.594,0.033,0,0,0,0,v
2017-09-22 06:12,0.630,0.049,0,0,0,0,v
2017-09-22 06:18,0.515,0.066,0,0,0,0,v
2017-09-22 06:24,0.564,0.023,0,0,0,0,v
2017-09-22 06:30,0.436,0.069,0,0,0,0,v
2017-09-22 06:36,0.453,0.036,0,0,0,0,v
2017-09-22 06:42,0.407,0.033,0,0,0,0,v
2017-09-22 06:48,0.387,0.036,0,0,0,0,v
2017-09-22 06:54,0.407,0.039,0,0,0,0,v
2017-09-22 07:00,0.354,0.016,0,0,0,0,v
2017-09-22 07:06,0.341,0.046,0,0,0,0,v
2017-09-22 07:12,0.335,0.033,0,0,0,0,v
2017-09-22 07:18,0.285,0.066,0,0,0,0,v
2017-09-22 07:24,0.279,0.043,0,0,0,0,v
2017-09-22 07:30,0.223,0.036,0,0,0,0,v
2017-09-22 07:36,0.157,0.075,0,0,0,0,v
2017-09-22 07:42,0.194,0.030,0,0,0,0,v
2017-09-22 07:48,0.207,0.043,0,0,0,0,v
2017-09-22 07:54,0.226,0.046,0,0,0,0,v
2017-09-22 08:00,0.167,0.039,0,0,0,0,v
2017-09-22 08:06,0.115,0.033,0,0,0,0,v
2017-09-22 08:12,0.190,0.079,0,0,0,0,v
2017-09-22 08:18,0.220,0.046,0,0,0,0,v
2017-09-22 08:24,0.207,0.026,0,0,0,0,v
2017-09-22 08:30,0.292,0.033,0,0,0,0,v
2017-09-22 08:36,0.289,0.033,0,0,0,0,v
2017-09-22 08:42,0.167,0.043,0,0,0,0,v
2017-09-22 08:48,0.358,0.033,0,0,0,0,v
2017-09-22 08:54,0.292,0.049,0,0,0,0,v
2017-09-22 09:00,0.367,0.030,0,0,0,0,v
2017-09-22 09:06,0.322,0.082,0,0,0,0,v
2017-09-22 09:12,0.331,0.046,0,0,0,0,v
2017-09-22 09:18,0.371,0.069,0,0,0,0,v
2017-09-22 09:24,0.410,0.052,0,0,0,0,v
2017-09-22 09:30,0.463,0.066,0,0,0,0,v
2017-09-22 09:36,0.479,0.036,0,0,0,0,v
2017-09-22 09:42,0.466,0.092,0,0,0,0,v
2017-09-22 09:48,0.518,0.036,0,0,0,0,v
2017-09-22 09:54,0.535,0.043,0,0,0,0,v
2017-09-22 10:00,0.614,0.043,0,0,0,0,v
2017-09-22 10:06,0.574,0.066,0,0,0,0,v
2017-09-22 10:12,0.653,0.030,0,0,0,0,v
2017-09-22 10:18,0.699,0.079,0,0,0,0,v
2017-09-22 10:24,0.689,0.052,0,0,0,0,v
2017-09-22 10:30,0.840,0.033,0,0,0,0,v
2017-09-22 10:36,0.814,0.059,0,0,0,0,v
2017-09-22 10:42,0.892,0.056,0,0,0,0,v
2017-09-22 10:48,0.889,0.046,0,0,0,0,v
2017-09-22 10:54,0.889,0.046,0,0,0,0,v
2017-09-22 11:00,1.033,0.033,0,0,0,0,v
2017-09-22 11:06,0.968,0.043,0,0,0,0,v
2017-09-22 11:12,1.102,0.056,0,0,0,0,v
2017-09-22 11:18,0.988,0.052,0,0,0,0,v
2017-09-22 11:24,1.198,0.049,0,0,0,0,v
2017-09-22 11:30,1.099,0.066,0,0,0,0,v
2017-09-22 11:36,1.194,0.059,0,0,0,0,v
2017-09-22 11:42,1.224,0.049,0,0,0,0,v
2017-09-22 11:48,1.306,0.026,0,0,0,0,v
2017-09-22 11:54,1.293,0.039,0,0,0,0,v
2017-09-22 12:00,1.335,0.056,0,0,0,0,v
2017-09-22 12:06,1.286,0.052,0,0,0,0,v
2017-09-22 12:12,1.417,0.043,0,0,0,0,v
2017-09-22 12:18,1.424,0.049,0,0,0,0,v
2017-09-22 12:24,1.444,0.066,0,0,0,0,v
2017-09-22 12:30,1.444,0.066,0,0,0,0,v
2017-09-22 12:36,1.362,0.049,0,0,0,0,v
2017-09-22 12:42,1.526,0.036,0,0,0,0,v
2017-09-22 12:48,1.542,0.046,0,0,0,0,v
2017-09-22 12:54,1.572,0.059,0,0,0,0,v
2017-09-22 13:00,1.552,0.036,0,0,0,0,v
2017-09-22 13:06,1.575,0.052,0,0,0,0,v
2017-09-22 13:12,1.572,0.036,0,0,0,0,v
2017-09-22 13:18,1.601,0.052,0,0,0,0,v
2017-09-22 13:24,1.555,0.062,0,0,0,0,v
2017-09-22 13:30,1.565,0.062,0,0,0,0,v
2017-09-22 13:36,1.614,0.072,0,0,0,0,v
2017-09-22 13:42,1.621,0.072,0,0,0,0,v
2017-09-22 13:48,1.627,0.043,0,0,0,0,v
2017-09-22 13:54,1.594,0.036,0,0,0,0,v
2017-09-22 14:00,1.608,0.052,0,0,0,0,v
2017-09-22 14:06,1.572,0.046,0,0,0,0,v
2017-09-22 14:12,1.598,0.056,0,0,0,0,v
2017-09-22 14:18,1.532,0.039,0,0,0,0,v
2017-09-22 14:24,1.565,0.043,0,0,0,0,v
2017-09-22 14:30,1.503,0.095,0,0,0,0,v
2017-09-22 14:36,1.578,0.039,0,0,0,0,v
2017-09-22 14:42,1.542,0.039,0,0,0,0,v
2017-09-22 14:48,1.516,0.069,0,0,0,0,v
2017-09-22 14:54,1.549,0.056,0,0,0,0,v
2017-09-22 15:00,1.467,0.046,0,0,0,0,v
2017-09-22 15:06,1.473,0.056,0,0,0,0,v
2017-09-22 15:12,1.424,0.049,0,0,0,0,v
2017-09-22 15:18,1.453,0.049,0,0,0,0,v
2017-09-22 15:24,1.417,0.056,0,0,0,0,v
2017-09-22 15:30,1.339,0.052,0,0,0,0,v
2017-09-22 15:36,1.398,0.049,0,0,0,0,v
2017-09-22 15:42,1.365,0.049,0,0,0,0,v
2017-09-22 15:48,1.329,0.043,0,0,0,0,v
2017-09-22 15:54,1.234,0.062,0,0,0,0,v
2017-09-22 16:00,1.188,0.030,0,0,0,0,v
2017-09-22 16:06,1.270,0.033,0,0,0,0,v
2017-09-22 16:12,1.125,0.092,0,0,0,0,v
2017-09-22 16:18,1.152,0.046,0,0,0,0,v
2017-09-22 16:24,1.040,0.030,0,0,0,0,v
2017-09-22 16:30,1.109,0.030,0,0,0,0,v
2017-09-22 16:36,0.988,0.046,0,0,0,0,v
2017-09-22 16:42,0.988,0.079,0,0,0,0,v
2017-09-22 16:48,0.965,0.066,0,0,0,0,v
2017-09-22 16:54,0.906,0.049,0,0,0,0,v
2017-09-22 17:00,0.873,0.030,0,0,0,0,v
2017-09-22 17:06,0.899,0.046,0,0,0,0,v
2017-09-22 17:12,0.863,0.049,0,0,0,0,v
2017-09-22 17:18,0.863,0.033,0,0,0,0,v
2017-09-22 17:24,0.725,0.016,0,0,0,0,v
2017-09-22 17:30,0.732,0.023,0,0,0,0,v
2017-09-22 17:36,0.673,0.052,0,0,0,0,v
2017-09-22 17:42,0.650,0.036,0,0,0,0,v
2017-09-22 17:48,0.627,0.013,0,0,0,0,v
2017-09-22 17:54,0.633,0.033,0,0,0,0,v
2017-09-22 18:00,0.541,0.039,0,0,0,0,v
2017-09-22 18:06,0.525,0.030,0,0,0,0,v
2017-09-22 18:12,0.492,0.046,0,0,0,0,v
2017-09-22 18:18,0.456,0.056,0,0,0,0,v
2017-09-22 18:24,0.443,0.026,0,0,0,0,v
2017-09-22 18:30,0.443,0.026,0,0,0,0,v
2017-09-22 18:36,0.358,0.016,0,0,0,0,v
2017-09-22 18:42,0.351,0.036,0,0,0,0,v
2017-09-22 18:48,0.315,0.023,0,0,0,0,v
2017-09-22 18:54,0.282,0.039,0,0,0,0,v
2017-09-22 19:00,0.276,0.023,0,0,0,0,v
2017-09-22 19:06,0.200,0.052,0,0,0,0,v
2017-09-22 19:12,0.246,0.033,0,0,0,0,v
2017-09-22 19:18,0.167,0.033,0,0,0,0,v
2017-09-22 19:24,0.161,0.046,0,0,0,0,v
2017-09-22 19:30,0.131,0.036,0,0,0,0,v
2017-09-22 19:36,0.131,0.013,0,0,0,0,v
2017-09-22 19:42,0.108,0.046,0,0,0,0,v
2017-09-22 19:48,0.105,0.026,0,0,0,0,v
2017-09-22 19:54,0.141,0.023,0,0,0,0,v
2017-09-22 20:00,0.039,0.033,0,0,0,0,v
2017-09-22 20:06,0.085,0.026,0,0,0,0,v
2017-09-22 20:12,0.000,0.016,0,0,0,0,v
2017-09-22 20:18,0.108,0.043,0,0,0,0,v
2017-09-22 20:24,0.020,0.023,0,0,0,0,v
2017-09-22 20:30,0.043,0.046,0,0,0,0,v
2017-09-22 20:36,0.030,0.030,0,0,0,0,v
2017-09-22 20:42,0.049,0.046,0,0,0,0,v
2017-09-22 20:48,0.079,0.026,0,0,0,0,v
2017-09-22 20:54,0.066,0.043,0,0,0,0,v
2017-09-22 21:00,0.000,0.036,0,0,0,0,v
2017-09-22 21:06,0.092,0.016,0,0,0,0,v
2017-09-22 21:12,0.016,0.043,0,0,0,0,v
2017-09-22 21:18,0.069,0.026,0,0,0,0,v
2017-09-22 21:24,0.030,0.023,0,0,0,0,v
2017-09-22 21:30,0.075,0.039,0,0,0,0,v
2017-09-22 21:36,0.141,0.039,0,0,0,0,v
2017-09-22 21:42,0.033,0.039,0,0,0,0,v
2017-09-22 21:48,0.148,0.026,0,0,0,0,v
2017-09-22 21:54,0.059,0.030,0,0,0,0,v
2017-09-22 22:00,0.200,0.036,0,0,0,0,v
2017-09-22 22:06,0.102,0.046,0,0,0,0,v
2017-09-22 22:12,0.148,0.020,0,0,0,0,v
2017-09-22 22:18,0.262,0.039,0,0,0,0,v
2017-09-22 22:24,0.203,0.023,0,0,0,0,v
2017-09-22 22:30,0.292,0.026,0,0,0,0,v
2017-09-22 22:36,0.249,0.030,0,0,0,0,v
2017-09-22 22:42,0.308,0.023,0,0,0,0,v
2017-09-22 22:48,0.312,0.026,0,0,0,0,v
2017-09-22 22:54,0.377,0.023,0,0,0,0,v
2017-09-22 23:00,0.381,0.036,0,0,0,0,v
2017-09-22 23:06,0.469,0.026,0,0,0,0,v
2017-09-22 23:12,0.466,0.026,0,0,0,0,v
2017-09-22 23:18,0.554,0.036,0,0,0,0,v
2017-09-22 23:24,0.495,0.026,0,0,0,0,v
2017-09-22 23:30,0.568,0.020,0,0,0,0,v
2017-09-22 23:36,0.646,0.023,0,0,0,0,v
2017-09-22 23:42,0.627,0.039,0,0,0,0,v
2017-09-22 23:48,0.692,0.020,0,0,0,0,v
2017-09-22 23:54,0.830,0.020,0,0,0,0,v
